t,x,y
209.632,-0.1,-8.77E-03
209.666,-0.1,-9.30E-03
209.699,-0.1,-9.94E-03
209.732,-0.1,-1.04E-02
209.766,-0.1,-1.11E-02
209.799,-0.1,-1.17E-02
209.832,-1.00E-01,-1.23E-02
209.866,-9.99E-02,-1.30E-02
209.899,-9.99E-02,-1.36E-02
209.932,-9.99E-02,-1.41E-02
209.966,-9.99E-02,-1.48E-02
209.999,-9.99E-02,-1.54E-02
210.033,-9.99E-02,-1.61E-02
210.066,-9.99E-02,-1.64E-02
210.099,-9.97E-02,-1.69E-02
210.133,-9.96E-02,-1.74E-02
210.166,-9.95E-02,-1.79E-02
210.199,-9.95E-02,-1.82E-02
210.233,-9.95E-02,-1.87E-02
210.266,-9.95E-02,-1.93E-02
210.299,-9.95E-02,-1.99E-02
210.333,-9.95E-02,-2.04E-02
210.366,-9.95E-02,-2.08E-02
210.399,-9.95E-02,-2.12E-02
210.433,-9.94E-02,-2.15E-02
210.466,-9.92E-02,-2.20E-02
210.5,-9.91E-02,-2.24E-02
210.533,-9.91E-02,-2.30E-02
210.566,-9.90E-02,-2.33E-02
210.6,-9.90E-02,-2.38E-02
210.633,-9.90E-02,-2.40E-02
210.666,-9.87E-02,-2.44E-02
210.7,-9.86E-02,-2.49E-02
210.733,-9.86E-02,-2.52E-02
210.766,-9.85E-02,-2.56E-02
210.8,-9.85E-02,-2.60E-02
210.833,-9.84E-02,-2.63E-02
210.867,-9.84E-02,-2.66E-02
210.9,-9.82E-02,-2.69E-02
210.933,-9.81E-02,-2.73E-02
210.967,-9.81E-02,-2.75E-02
211,-9.80E-02,-2.78E-02
211.033,-9.80E-02,-2.81E-02
211.067,-9.79E-02,-2.82E-02
211.1,-9.79E-02,-2.85E-02
211.133,-9.79E-02,-2.87E-02
211.167,-9.79E-02,-2.89E-02
211.2,-9.79E-02,-2.91E-02
211.233,-9.79E-02,-2.92E-02
211.267,-9.79E-02,-2.96E-02
211.3,-9.78E-02,-2.98E-02
211.334,-9.76E-02,-2.99E-02
211.367,-9.76E-02,-3.01E-02
211.4,-9.75E-02,-3.04E-02
211.434,-9.75E-02,-3.05E-02
211.467,-9.75E-02,-3.06E-02
211.5,-9.75E-02,-3.07E-02
211.534,-9.75E-02,-3.10E-02
211.567,-9.75E-02,-3.11E-02
211.6,-9.75E-02,-3.11E-02
211.634,-9.75E-02,-3.12E-02
211.667,-9.75E-02,-3.12E-02
211.7,-9.76E-02,-3.12E-02
211.734,-9.76E-02,-3.13E-02
211.767,-9.76E-02,-3.12E-02
211.801,-9.76E-02,-3.11E-02
211.834,-9.76E-02,-3.10E-02
211.867,-9.76E-02,-3.10E-02
211.901,-9.76E-02,-3.10E-02
211.934,-9.76E-02,-3.10E-02
211.967,-9.76E-02,-3.09E-02
212.001,-9.77E-02,-3.10E-02
212.034,-9.76E-02,-3.10E-02
212.067,-9.76E-02,-3.10E-02
212.101,-9.76E-02,-3.10E-02
212.134,-9.76E-02,-3.09E-02
212.168,-9.76E-02,-3.09E-02
212.201,-9.76E-02,-3.09E-02
212.234,-9.77E-02,-3.10E-02
212.268,-9.77E-02,-3.10E-02
212.301,-9.77E-02,-3.10E-02
212.334,-9.76E-02,-3.09E-02
212.368,-9.76E-02,-3.09E-02
212.401,-9.76E-02,-3.09E-02
212.434,-9.76E-02,-3.09E-02
212.468,-9.76E-02,-3.09E-02
212.501,-9.76E-02,-3.09E-02
212.534,-9.76E-02,-3.08E-02
212.568,-9.76E-02,-3.08E-02
212.601,-9.77E-02,-3.08E-02
212.635,-9.77E-02,-3.08E-02
212.668,-9.77E-02,-3.08E-02
212.701,-9.77E-02,-3.09E-02
212.735,-9.77E-02,-3.08E-02
212.768,-9.77E-02,-3.08E-02
212.801,-9.77E-02,-3.08E-02
212.835,-9.78E-02,-3.08E-02
212.868,-9.78E-02,-3.07E-02
212.901,-9.78E-02,-3.07E-02
212.935,-9.78E-02,-3.06E-02
212.968,-9.78E-02,-3.04E-02
213.002,-9.78E-02,-3.02E-02
213.035,-9.78E-02,-3.01E-02
213.068,-9.78E-02,-2.99E-02
213.102,-9.78E-02,-2.98E-02
213.135,-9.78E-02,-2.95E-02
213.168,-9.78E-02,-2.94E-02
213.202,-9.78E-02,-2.91E-02
213.235,-9.77E-02,-2.89E-02
213.268,-9.77E-02,-2.87E-02
213.302,-9.77E-02,-2.84E-02
213.335,-9.77E-02,-2.82E-02
213.368,-9.77E-02,-2.80E-02
213.402,-9.77E-02,-2.77E-02
213.435,-9.77E-02,-2.75E-02
213.469,-9.77E-02,-2.74E-02
213.502,-9.77E-02,-2.71E-02
213.535,-9.77E-02,-2.68E-02
213.569,-9.77E-02,-2.64E-02
213.602,-9.77E-02,-2.61E-02
213.635,-9.77E-02,-2.57E-02
213.669,-9.77E-02,-2.55E-02
213.702,-9.77E-02,-2.51E-02
213.735,-9.77E-02,-2.48E-02
213.769,-9.77E-02,-2.44E-02
213.802,-9.79E-02,-2.41E-02
213.836,-9.80E-02,-2.36E-02
213.869,-9.81E-02,-2.32E-02
213.902,-9.82E-02,-2.29E-02
213.936,-9.82E-02,-2.24E-02
213.969,-9.83E-02,-2.21E-02
214.002,-9.85E-02,-2.17E-02
214.036,-9.86E-02,-2.12E-02
214.069,-9.86E-02,-2.09E-02
214.102,-9.87E-02,-2.05E-02
214.136,-9.87E-02,-2.00E-02
214.169,-9.87E-02,-1.96E-02
214.202,-9.87E-02,-1.91E-02
214.236,-9.88E-02,-1.88E-02
214.269,-9.89E-02,-1.84E-02
214.303,-9.90E-02,-1.79E-02
214.336,-9.91E-02,-1.74E-02
214.369,-9.92E-02,-1.70E-02
214.403,-9.92E-02,-1.65E-02
214.436,-9.92E-02,-1.59E-02
214.469,-9.91E-02,-1.53E-02
214.503,-9.92E-02,-1.50E-02
214.536,-9.94E-02,-1.45E-02
214.569,-9.95E-02,-1.39E-02
214.603,-9.95E-02,-1.33E-02
214.636,-9.96E-02,-1.27E-02
214.67,-9.96E-02,-1.20E-02
214.703,-9.96E-02,-1.14E-02
214.736,-9.96E-02,-1.07E-02
214.77,-9.95E-02,-1.01E-02
214.803,-9.95E-02,-9.41E-03
214.836,-9.95E-02,-8.77E-03
214.87,-9.95E-02,-8.15E-03
214.903,-9.95E-02,-7.47E-03
214.936,-9.96E-02,-7.24E-03
214.97,-9.98E-02,-6.64E-03
215.003,-9.98E-02,-6.05E-03
215.036,-9.98E-02,-5.44E-03
215.07,-9.98E-02,-4.85E-03
215.103,-9.98E-02,-4.25E-03
215.137,-9.99E-02,-3.63E-03
215.17,-9.98E-02,-3.05E-03
215.203,-9.98E-02,-2.40E-03
215.237,-9.98E-02,-1.76E-03
215.27,-9.98E-02,-1.13E-03
215.303,-9.97E-02,-5.10E-04
215.337,-9.97E-02,1.28E-04
215.37,-9.97E-02,7.83E-04
215.403,-9.97E-02,1.42E-03
215.437,-9.97E-02,2.05E-03
215.47,-9.96E-02,2.67E-03
215.503,-9.95E-02,3.43E-03
215.537,-9.95E-02,4.14E-03
215.57,-9.95E-02,4.81E-03
215.604,-9.95E-02,5.38E-03
215.637,-9.94E-02,5.95E-03
215.67,-9.93E-02,6.55E-03
215.704,-9.93E-02,7.23E-03
215.737,-9.93E-02,7.91E-03
215.77,-9.93E-02,8.57E-03
215.804,-9.92E-02,9.19E-03
215.837,-9.92E-02,9.78E-03
215.87,-9.91E-02,1.04E-02
215.904,-9.91E-02,1.11E-02
215.937,-9.91E-02,1.17E-02
215.971,-9.90E-02,1.23E-02
216.004,-9.89E-02,1.28E-02
216.037,-9.89E-02,1.35E-02
216.071,-9.89E-02,1.41E-02
216.104,-9.88E-02,1.47E-02
216.137,-9.88E-02,1.54E-02
216.171,-9.88E-02,1.60E-02
216.204,-9.87E-02,1.66E-02
216.237,-9.87E-02,1.72E-02
216.271,-9.87E-02,1.79E-02
216.304,-9.86E-02,1.85E-02
216.337,-9.86E-02,1.92E-02
216.371,-9.86E-02,1.98E-02
216.404,-9.86E-02,2.05E-02
216.438,-9.85E-02,2.11E-02
216.471,-9.85E-02,2.16E-02
216.504,-9.85E-02,2.23E-02
216.538,-9.81E-02,2.34E-02
216.571,-9.80E-02,2.41E-02
216.604,-9.79E-02,2.48E-02
216.638,-9.78E-02,2.54E-02
216.671,-9.77E-02,2.60E-02
216.704,-9.76E-02,2.66E-02
216.738,-9.72E-02,2.78E-02
216.771,-9.71E-02,2.84E-02
216.805,-9.70E-02,2.90E-02
216.838,-9.68E-02,2.96E-02
216.871,-9.64E-02,3.07E-02
216.905,-9.62E-02,3.14E-02
216.938,-9.61E-02,3.20E-02
216.971,-9.59E-02,3.30E-02
217.005,-9.58E-02,3.36E-02
217.038,-9.56E-02,3.41E-02
217.071,-9.54E-02,3.51E-02
217.105,-9.51E-02,3.56E-02
217.138,-9.46E-02,3.67E-02
217.171,-9.44E-02,3.72E-02
217.205,-9.41E-02,3.79E-02
217.238,-9.39E-02,3.88E-02
217.272,-9.36E-02,3.93E-02
217.305,-9.34E-02,3.98E-02
217.338,-9.32E-02,4.08E-02
217.372,-9.30E-02,4.12E-02
217.405,-9.24E-02,4.23E-02
217.438,-9.21E-02,4.29E-02
217.472,-9.18E-02,4.38E-02
217.505,-9.15E-02,4.42E-02
217.538,-9.12E-02,4.51E-02
217.572,-9.09E-02,4.55E-02
217.605,-9.03E-02,4.65E-02
217.639,-9.00E-02,4.70E-02
217.672,-8.97E-02,4.79E-02
217.705,-8.93E-02,4.85E-02
217.739,-8.90E-02,4.93E-02
217.772,-8.87E-02,4.98E-02
217.805,-8.83E-02,5.06E-02
217.839,-8.80E-02,5.10E-02
217.872,-8.76E-02,5.18E-02
217.905,-8.73E-02,5.23E-02
217.939,-8.70E-02,5.31E-02
217.972,-8.66E-02,5.35E-02
218.005,-8.62E-02,5.42E-02
218.039,-8.59E-02,5.47E-02
218.072,-8.56E-02,5.55E-02
218.106,-8.50E-02,5.61E-02
218.139,-8.47E-02,5.65E-02
218.172,-8.43E-02,5.73E-02
218.206,-8.39E-02,5.77E-02
218.239,-8.35E-02,5.84E-02
218.272,-8.30E-02,5.92E-02
218.306,-8.26E-02,5.95E-02
218.339,-8.22E-02,6.03E-02
218.372,-8.17E-02,6.11E-02
218.406,-8.12E-02,6.14E-02
218.439,-8.08E-02,6.21E-02
218.473,-8.02E-02,6.28E-02
218.506,-7.98E-02,6.32E-02
218.539,-7.94E-02,6.39E-02
218.573,-7.89E-02,6.46E-02
218.606,-7.83E-02,6.53E-02
218.639,-7.78E-02,6.55E-02
218.673,-7.74E-02,6.63E-02
218.706,-7.69E-02,6.70E-02
218.739,-7.63E-02,6.76E-02
218.773,-7.57E-02,6.83E-02
218.806,-7.56E-02,6.85E-02
218.839,-7.49E-02,6.90E-02
218.873,-7.44E-02,6.96E-02
218.906,-7.38E-02,6.98E-02
218.94,-7.34E-02,7.05E-02
218.973,-7.28E-02,7.11E-02
219.006,-7.22E-02,7.18E-02
219.04,-7.21E-02,7.19E-02
219.073,-7.16E-02,7.25E-02
219.106,-7.09E-02,7.31E-02
219.14,-7.03E-02,7.37E-02
219.173,-6.97E-02,7.43E-02
219.206,-6.96E-02,7.44E-02
219.24,-6.89E-02,7.50E-02
219.273,-6.83E-02,7.55E-02
219.306,-6.76E-02,7.61E-02
219.34,-6.75E-02,7.62E-02
219.373,-6.69E-02,7.67E-02
219.407,-6.62E-02,7.72E-02
219.44,-6.56E-02,7.78E-02
219.473,-6.49E-02,7.84E-02
219.507,-6.49E-02,7.85E-02
219.54,-6.41E-02,7.90E-02
219.573,-6.35E-02,7.95E-02
219.607,-6.34E-02,7.97E-02
219.64,-6.28E-02,8.02E-02
219.673,-6.21E-02,8.07E-02
219.707,-6.21E-02,8.09E-02
219.74,-6.14E-02,8.13E-02
219.774,-6.08E-02,8.18E-02
219.807,-6.07E-02,8.20E-02
219.84,-6.01E-02,8.25E-02
219.874,-6.00E-02,8.27E-02
219.907,-5.94E-02,8.31E-02
219.94,-5.94E-02,8.33E-02
219.974,-5.87E-02,8.37E-02
220.007,-5.87E-02,8.39E-02
220.04,-5.79E-02,8.46E-02
220.074,-5.78E-02,8.47E-02
220.107,-5.70E-02,8.50E-02
220.14,-5.70E-02,8.52E-02
220.174,-5.62E-02,8.56E-02
220.207,-5.61E-02,8.57E-02
220.241,-5.53E-02,8.63E-02
220.274,-5.53E-02,8.64E-02
220.307,-5.44E-02,8.68E-02
220.341,-5.43E-02,8.69E-02
220.374,-5.36E-02,8.73E-02
220.407,-5.36E-02,8.75E-02
220.441,-5.27E-02,8.80E-02
220.474,-5.26E-02,8.81E-02
220.507,-5.17E-02,8.85E-02
220.541,-5.16E-02,8.86E-02
220.574,-5.16E-02,8.88E-02
220.608,-5.09E-02,8.91E-02
220.641,-5.09E-02,8.93E-02
220.674,-5.01E-02,8.98E-02
220.708,-4.99E-02,8.99E-02
220.741,-4.98E-02,9.00E-02
220.774,-4.89E-02,9.02E-02
220.808,-4.89E-02,9.05E-02
220.841,-4.81E-02,9.09E-02
220.874,-4.80E-02,9.10E-02
220.908,-4.78E-02,9.11E-02
220.941,-4.78E-02,9.11E-02
220.974,-4.69E-02,9.16E-02
221.008,-4.67E-02,9.17E-02
221.041,-4.66E-02,9.17E-02
221.075,-4.58E-02,9.20E-02
221.108,-4.57E-02,9.21E-02
221.141,-4.56E-02,9.24E-02
221.175,-4.53E-02,9.24E-02
221.208,-4.46E-02,9.26E-02
221.241,-4.45E-02,9.28E-02
221.275,-4.43E-02,9.30E-02
221.308,-4.41E-02,9.30E-02
221.341,-4.33E-02,9.31E-02
221.375,-4.32E-02,9.33E-02
221.408,-4.32E-02,9.34E-02
221.442,-4.31E-02,9.35E-02
221.475,-4.24E-02,9.37E-02
221.508,-4.24E-02,9.39E-02
221.542,-4.22E-02,9.40E-02
221.575,-4.21E-02,9.41E-02
221.608,-4.20E-02,9.41E-02
221.642,-4.20E-02,9.41E-02
221.675,-4.19E-02,9.41E-02
221.708,-4.12E-02,9.42E-02
221.742,-4.12E-02,9.44E-02
221.775,-4.12E-02,9.45E-02
221.808,-4.12E-02,9.46E-02
221.842,-4.12E-02,9.46E-02
221.875,-4.12E-02,9.46E-02
221.909,-4.12E-02,9.47E-02
221.942,-4.13E-02,9.47E-02
221.975,-4.13E-02,9.47E-02
222.009,-4.13E-02,9.47E-02
222.042,-4.14E-02,9.47E-02
222.075,-4.14E-02,9.47E-02
222.109,-4.14E-02,9.47E-02
222.142,-4.13E-02,9.47E-02
222.175,-4.14E-02,9.47E-02
222.209,-4.14E-02,9.47E-02
222.242,-4.15E-02,9.47E-02
222.276,-4.15E-02,9.47E-02
222.309,-4.14E-02,9.46E-02
222.342,-4.14E-02,9.46E-02
222.376,-4.15E-02,9.46E-02
222.409,-4.14E-02,9.46E-02
222.442,-4.14E-02,9.46E-02
222.476,-4.14E-02,9.46E-02
222.509,-4.15E-02,9.46E-02
222.542,-4.15E-02,9.46E-02
222.576,-4.14E-02,9.46E-02
222.609,-4.15E-02,9.46E-02
222.642,-4.15E-02,9.46E-02
222.676,-4.15E-02,9.46E-02
222.709,-4.15E-02,9.46E-02
222.743,-4.15E-02,9.46E-02
222.776,-4.15E-02,9.46E-02
222.809,-4.15E-02,9.46E-02
222.843,-4.15E-02,9.46E-02
222.876,-4.15E-02,9.46E-02
222.909,-4.15E-02,9.46E-02
222.943,-4.16E-02,9.46E-02
222.976,-4.15E-02,9.46E-02
223.009,-4.16E-02,9.46E-02
223.043,-4.16E-02,9.46E-02
223.076,-4.16E-02,9.46E-02
223.11,-4.16E-02,9.46E-02
223.143,-4.16E-02,9.46E-02
223.176,-4.16E-02,9.46E-02
223.21,-4.17E-02,9.46E-02
223.243,-4.16E-02,9.46E-02
223.276,-4.16E-02,9.46E-02
223.31,-4.16E-02,9.45E-02
223.343,-4.16E-02,9.45E-02
223.376,-4.16E-02,9.45E-02
223.41,-4.16E-02,9.45E-02
223.443,-4.16E-02,9.45E-02
223.476,-4.16E-02,9.45E-02
223.51,-4.16E-02,9.45E-02
223.543,-4.16E-02,9.45E-02
223.577,-4.16E-02,9.45E-02
223.61,-4.16E-02,9.45E-02
223.643,-4.16E-02,9.44E-02
223.677,-4.16E-02,9.44E-02
223.71,-4.16E-02,9.44E-02
223.743,-4.16E-02,9.44E-02
223.777,-4.16E-02,9.44E-02
223.81,-4.17E-02,9.44E-02
223.843,-4.17E-02,9.45E-02
223.877,-4.17E-02,9.44E-02
223.91,-4.17E-02,9.44E-02
223.943,-4.17E-02,9.44E-02
223.977,-4.26E-02,9.41E-02
224.01,-4.27E-02,9.40E-02
224.044,-4.27E-02,9.39E-02
224.077,-4.28E-02,9.39E-02
224.11,-4.29E-02,9.39E-02
224.144,-4.30E-02,9.39E-02
224.177,-4.30E-02,9.39E-02
224.21,-4.38E-02,9.35E-02
224.244,-4.40E-02,9.34E-02
224.277,-4.42E-02,9.34E-02
224.31,-4.43E-02,9.33E-02
224.344,-4.43E-02,9.33E-02
224.377,-4.52E-02,9.30E-02
224.411,-4.53E-02,9.28E-02
224.444,-4.54E-02,9.28E-02
224.477,-4.56E-02,9.27E-02
224.511,-4.64E-02,9.23E-02
224.544,-4.66E-02,9.22E-02
224.577,-4.67E-02,9.22E-02
224.611,-4.68E-02,9.21E-02
224.644,-4.76E-02,9.19E-02
224.677,-4.76E-02,9.16E-02
224.711,-4.78E-02,9.15E-02
224.744,-4.87E-02,9.12E-02
224.777,-4.88E-02,9.11E-02
224.811,-4.88E-02,9.10E-02
224.844,-4.96E-02,9.05E-02
224.878,-4.98E-02,9.04E-02
224.911,-4.99E-02,9.03E-02
224.944,-5.07E-02,9.00E-02
224.978,-5.07E-02,8.99E-02
225.011,-5.07E-02,8.98E-02
225.044,-5.15E-02,8.93E-02
225.078,-5.17E-02,8.92E-02
225.111,-5.18E-02,8.92E-02
225.144,-5.26E-02,8.88E-02
225.178,-5.26E-02,8.86E-02
225.211,-5.35E-02,8.81E-02
225.245,-5.37E-02,8.80E-02
225.278,-5.45E-02,8.77E-02
225.311,-5.46E-02,8.75E-02
225.345,-5.53E-02,8.71E-02
225.378,-5.54E-02,8.68E-02
225.411,-5.63E-02,8.64E-02
225.445,-5.64E-02,8.63E-02
225.478,-5.72E-02,8.59E-02
225.511,-5.72E-02,8.57E-02
225.545,-5.80E-02,8.51E-02
225.578,-5.81E-02,8.50E-02
225.611,-5.89E-02,8.46E-02
225.645,-5.90E-02,8.45E-02
225.678,-5.98E-02,8.41E-02
225.712,-5.98E-02,8.39E-02
225.745,-6.05E-02,8.35E-02
225.778,-6.05E-02,8.34E-02
225.812,-6.13E-02,8.27E-02
225.845,-6.14E-02,8.26E-02
225.878,-6.22E-02,8.21E-02
225.912,-6.29E-02,8.17E-02
225.945,-6.29E-02,8.15E-02
225.978,-6.37E-02,8.11E-02
226.012,-6.36E-02,8.09E-02
226.045,-6.43E-02,8.04E-02
226.079,-6.49E-02,7.99E-02
226.112,-6.49E-02,7.97E-02
226.145,-6.56E-02,7.92E-02
226.179,-6.62E-02,7.86E-02
226.212,-6.63E-02,7.85E-02
226.245,-6.68E-02,7.79E-02
226.279,-6.75E-02,7.74E-02
226.312,-6.82E-02,7.68E-02
226.345,-6.82E-02,7.67E-02
226.379,-6.88E-02,7.61E-02
226.412,-6.94E-02,7.55E-02
226.445,-7.01E-02,7.49E-02
226.479,-7.07E-02,7.43E-02
226.512,-7.07E-02,7.42E-02
226.546,-7.13E-02,7.36E-02
226.579,-7.19E-02,7.30E-02
226.612,-7.26E-02,7.24E-02
226.646,-7.31E-02,7.18E-02
226.679,-7.33E-02,7.17E-02
226.712,-7.38E-02,7.11E-02
226.746,-7.45E-02,7.06E-02
226.779,-7.50E-02,7.03E-02
226.812,-7.54E-02,6.96E-02
226.846,-7.60E-02,6.89E-02
226.879,-7.60E-02,6.86E-02
226.913,-7.66E-02,6.81E-02
226.946,-7.72E-02,6.75E-02
226.979,-7.78E-02,6.69E-02
227.013,-7.79E-02,6.68E-02
227.046,-7.84E-02,6.61E-02
227.079,-7.90E-02,6.59E-02
227.113,-7.94E-02,6.52E-02
227.146,-7.98E-02,6.45E-02
227.179,-8.03E-02,6.41E-02
227.213,-8.07E-02,6.33E-02
227.246,-8.12E-02,6.26E-02
227.279,-8.17E-02,6.20E-02
227.313,-8.22E-02,6.16E-02
227.346,-8.25E-02,6.08E-02
227.38,-8.29E-02,6.04E-02
227.413,-8.34E-02,5.97E-02
227.446,-8.37E-02,5.89E-02
227.48,-8.43E-02,5.86E-02
227.513,-8.46E-02,5.78E-02
227.546,-8.50E-02,5.74E-02
227.58,-8.53E-02,5.66E-02
227.613,-8.56E-02,5.61E-02
227.646,-8.60E-02,5.53E-02
227.68,-8.63E-02,5.49E-02
227.713,-8.67E-02,5.41E-02
227.746,-8.70E-02,5.36E-02
227.78,-8.73E-02,5.28E-02
227.813,-8.77E-02,5.24E-02
227.847,-8.80E-02,5.15E-02
227.88,-8.83E-02,5.11E-02
227.913,-8.86E-02,5.03E-02
227.947,-8.90E-02,4.98E-02
227.98,-8.93E-02,4.90E-02
228.013,-8.97E-02,4.86E-02
228.047,-9.00E-02,4.77E-02
228.08,-9.03E-02,4.72E-02
228.113,-9.09E-02,4.64E-02
228.147,-9.11E-02,4.58E-02
228.18,-9.14E-02,4.48E-02
228.214,-9.17E-02,4.43E-02
228.247,-9.20E-02,4.35E-02
228.28,-9.23E-02,4.30E-02
228.314,-9.26E-02,4.25E-02
228.347,-9.28E-02,4.16E-02
228.38,-9.31E-02,4.11E-02
228.414,-9.36E-02,4.00E-02
228.447,-9.38E-02,3.95E-02
228.48,-9.40E-02,3.88E-02
228.514,-9.43E-02,3.79E-02
228.547,-9.45E-02,3.74E-02
228.58,-9.47E-02,3.69E-02
228.614,-9.49E-02,3.59E-02
228.647,-9.52E-02,3.55E-02
228.681,-9.53E-02,3.50E-02
228.714,-9.55E-02,3.44E-02
228.747,-9.56E-02,3.34E-02
228.781,-9.59E-02,3.29E-02
228.814,-9.61E-02,3.24E-02
228.847,-9.62E-02,3.19E-02
228.881,-9.67E-02,3.08E-02
228.914,-9.68E-02,3.01E-02
228.947,-9.69E-02,2.95E-02
228.981,-9.70E-02,2.88E-02
229.014,-9.71E-02,2.77E-02
229.048,-9.73E-02,2.72E-02
229.081,-9.74E-02,2.66E-02
229.114,-9.76E-02,2.61E-02
229.148,-9.80E-02,2.50E-02
229.181,-9.81E-02,2.44E-02
229.214,-9.82E-02,2.37E-02
229.248,-9.84E-02,2.31E-02
229.281,-9.84E-02,2.25E-02
229.314,-9.85E-02,2.19E-02
229.348,-9.88E-02,2.08E-02
229.381,-9.90E-02,2.01E-02
229.414,-9.91E-02,1.95E-02
229.448,-9.92E-02,1.88E-02
229.481,-9.92E-02,1.82E-02
229.515,-9.93E-02,1.75E-02
229.548,-9.93E-02,1.69E-02
229.581,-9.93E-02,1.62E-02
229.615,-9.94E-02,1.56E-02
229.648,-9.94E-02,1.50E-02
229.681,-9.94E-02,1.43E-02
229.715,-9.94E-02,1.37E-02
229.748,-9.94E-02,1.30E-02
229.781,-9.94E-02,1.24E-02
229.815,-9.94E-02,1.17E-02
229.848,-9.95E-02,1.11E-02
229.882,-9.95E-02,1.05E-02
229.915,-9.95E-02,9.82E-03
229.948,-9.95E-02,9.16E-03
229.982,-9.96E-02,8.54E-03
230.015,-9.95E-02,7.81E-03
230.048,-9.95E-02,7.21E-03
230.082,-9.95E-02,6.60E-03
230.115,-9.96E-02,6.00E-03
230.148,-9.96E-02,5.40E-03
230.182,-9.96E-02,4.82E-03
230.215,-9.96E-02,4.19E-03
230.248,-9.96E-02,3.59E-03
230.282,-9.96E-02,3.01E-03
230.315,-9.97E-02,2.41E-03
230.349,-9.97E-02,1.69E-03
230.382,-9.97E-02,1.04E-03
230.415,-9.97E-02,4.26E-04
230.449,-9.98E-02,-1.64E-04
230.482,-9.97E-02,-8.33E-04
230.515,-9.98E-02,-1.46E-03
230.549,-9.98E-02,-2.01E-03
230.582,-9.99E-02,-2.57E-03
230.615,-9.98E-02,-3.15E-03
230.649,-9.98E-02,-3.56E-03
230.682,-9.99E-02,-4.06E-03
230.716,-9.99E-02,-4.62E-03
230.749,-9.99E-02,-5.22E-03
230.782,-9.99E-02,-5.84E-03
230.816,-1.00E-01,-6.40E-03
230.849,-1.00E-01,-7.02E-03
230.882,-0.1,-7.58E-03
230.916,-0.1,-8.26E-03
230.949,-0.1,-8.91E-03
230.982,-0.1,-9.54E-03
231.016,-0.1,-1.02E-02
231.049,-0.1,-1.08E-02
231.082,-0.1,-1.14E-02
231.116,-0.1,-1.20E-02
231.149,-0.1,-1.26E-02
231.183,-0.1,-1.29E-02
231.216,-0.1,-1.35E-02
231.249,-0.1,-1.40E-02
231.283,-0.1,-1.46E-02
231.316,-0.1,-1.48E-02
231.349,-9.99E-02,-1.52E-02
231.383,-9.98E-02,-1.57E-02
231.416,-9.98E-02,-1.61E-02
231.449,-9.98E-02,-1.65E-02
231.483,-9.97E-02,-1.70E-02
231.516,-9.97E-02,-1.73E-02
231.549,-9.97E-02,-1.77E-02
231.583,-9.97E-02,-1.82E-02
231.616,-9.97E-02,-1.86E-02
231.65,-9.97E-02,-1.90E-02
231.683,-9.97E-02,-1.95E-02
231.716,-9.97E-02,-1.98E-02
231.75,-9.97E-02,-2.02E-02
231.783,-9.97E-02,-2.04E-02
231.816,-9.97E-02,-2.06E-02
231.85,-9.95E-02,-2.10E-02
231.883,-9.94E-02,-2.14E-02
231.916,-9.94E-02,-2.17E-02
231.95,-9.93E-02,-2.21E-02
231.983,-9.93E-02,-2.24E-02
232.017,-9.93E-02,-2.27E-02
232.05,-9.93E-02,-2.30E-02
232.083,-9.92E-02,-2.34E-02
232.117,-9.93E-02,-2.36E-02
232.15,-9.93E-02,-2.39E-02
232.183,-9.93E-02,-2.41E-02
232.217,-9.93E-02,-2.45E-02
232.25,-9.93E-02,-2.47E-02
232.283,-9.93E-02,-2.50E-02
232.317,-9.93E-02,-2.52E-02
232.35,-9.94E-02,-2.54E-02
232.383,-9.94E-02,-2.57E-02
232.417,-9.93E-02,-2.58E-02
232.45,-9.94E-02,-2.60E-02
232.484,-9.94E-02,-2.62E-02
232.517,-9.94E-02,-2.63E-02
232.55,-9.94E-02,-2.65E-02
232.584,-9.95E-02,-2.67E-02
232.617,-9.95E-02,-2.69E-02
232.65,-9.94E-02,-2.70E-02
232.684,-9.94E-02,-2.72E-02
232.717,-9.94E-02,-2.74E-02
232.75,-9.94E-02,-2.76E-02
232.784,-9.94E-02,-2.77E-02
232.817,-9.94E-02,-2.78E-02
232.851,-9.95E-02,-2.78E-02
232.884,-9.95E-02,-2.80E-02
232.917,-9.95E-02,-2.82E-02
232.951,-9.95E-02,-2.82E-02
232.984,-9.95E-02,-2.83E-02
233.017,-9.95E-02,-2.83E-02
233.051,-9.95E-02,-2.84E-02
233.084,-9.95E-02,-2.84E-02
233.117,-9.95E-02,-2.84E-02
233.151,-9.96E-02,-2.84E-02
233.184,-9.96E-02,-2.84E-02
233.217,-9.96E-02,-2.83E-02
233.251,-9.96E-02,-2.83E-02
233.284,-9.96E-02,-2.83E-02
233.318,-9.96E-02,-2.83E-02
233.351,-9.96E-02,-2.82E-02
233.384,-9.96E-02,-2.82E-02
233.418,-9.96E-02,-2.82E-02
233.451,-9.97E-02,-2.82E-02
233.484,-9.97E-02,-2.82E-02
233.518,-9.97E-02,-2.82E-02
233.551,-9.97E-02,-2.82E-02
233.584,-9.97E-02,-2.81E-02
233.618,-9.97E-02,-2.81E-02
233.651,-9.97E-02,-2.81E-02
233.685,-9.97E-02,-2.81E-02
233.718,-9.97E-02,-2.81E-02
233.751,-9.97E-02,-2.80E-02
233.785,-9.97E-02,-2.80E-02
