,,
t,x,y
232.103,-7.89E-02,-0.124
232.136,-7.88E-02,-0.124
232.17,-7.82E-02,-0.123
232.203,-7.76E-02,-0.123
232.236,-7.71E-02,-0.122
232.27,-7.69E-02,-0.122
232.303,-7.63E-02,-0.121
232.336,-7.57E-02,-0.121
232.37,-7.56E-02,-0.121
232.403,-7.51E-02,-0.12
232.436,-7.44E-02,-0.12
232.47,-7.38E-02,-0.119
232.503,-7.38E-02,-0.119
232.536,-7.31E-02,-0.118
232.57,-7.25E-02,-0.118
232.603,-7.24E-02,-0.118
232.637,-7.18E-02,-0.117
232.67,-7.12E-02,-0.117
232.703,-7.12E-02,-0.117
232.737,-7.05E-02,-0.116
232.77,-6.99E-02,-0.115
232.803,-6.99E-02,-0.115
232.837,-6.93E-02,-0.115
232.87,-6.86E-02,-0.114
232.903,-6.86E-02,-0.114
232.937,-6.80E-02,-0.113
232.97,-6.80E-02,-0.113
233.003,-6.74E-02,-0.113
233.037,-6.67E-02,-0.112
233.07,-6.67E-02,-0.112
233.104,-6.61E-02,-0.112
233.137,-6.61E-02,-0.112
233.17,-6.54E-02,-0.111
233.204,-6.54E-02,-0.111
233.237,-6.48E-02,-0.11
233.27,-6.48E-02,-0.11
233.304,-6.41E-02,-0.11
233.337,-6.42E-02,-0.11
233.37,-6.34E-02,-0.109
233.404,-6.33E-02,-0.109
233.437,-6.25E-02,-0.108
233.471,-6.25E-02,-0.108
233.504,-6.17E-02,-0.108
233.537,-6.17E-02,-0.108
233.571,-6.09E-02,-0.107
233.604,-6.08E-02,-0.107
233.637,-6.07E-02,-0.107
233.671,-5.99E-02,-0.107
233.704,-5.98E-02,-0.107
233.737,-5.91E-02,-0.106
233.771,-5.89E-02,-0.106
233.804,-5.87E-02,-0.106
233.837,-5.79E-02,-0.105
233.871,-5.79E-02,-0.105
233.904,-5.71E-02,-0.105
233.938,-5.70E-02,-0.105
233.971,-5.69E-02,-0.105
234.004,-5.61E-02,-0.104
234.038,-5.60E-02,-0.104
234.071,-5.59E-02,-0.104
234.104,-5.52E-02,-0.103
234.138,-5.50E-02,-0.103
234.171,-5.49E-02,-0.103
234.204,-5.42E-02,-0.103
234.238,-5.42E-02,-0.103
234.271,-5.41E-02,-0.103
234.304,-5.33E-02,-0.102
234.338,-5.32E-02,-0.102
234.371,-5.31E-02,-0.102
234.405,-5.30E-02,-0.102
234.438,-5.23E-02,-0.102
234.471,-5.22E-02,-0.102
234.505,-5.22E-02,-0.101
234.538,-5.20E-02,-0.101
234.571,-5.13E-02,-0.101
234.605,-5.11E-02,-0.101
234.638,-5.10E-02,-0.101
234.671,-5.09E-02,-0.101
234.705,-5.02E-02,-0.1
234.738,-5.01E-02,-0.1
234.771,-4.99E-02,-0.1
234.805,-4.98E-02,-0.1
234.838,-4.97E-02,-0.1
234.872,-4.90E-02,-9.98E-02
234.905,-4.89E-02,-9.97E-02
234.938,-4.87E-02,-9.97E-02
234.972,-4.87E-02,-9.96E-02
235.005,-4.86E-02,-9.96E-02
235.038,-4.85E-02,-9.96E-02
235.072,-4.85E-02,-9.95E-02
235.105,-4.84E-02,-9.94E-02
235.138,-4.83E-02,-9.94E-02
235.172,-4.76E-02,-9.93E-02
235.205,-4.75E-02,-9.92E-02
235.238,-4.74E-02,-9.91E-02
235.272,-4.73E-02,-9.91E-02
235.305,-4.73E-02,-9.90E-02
235.339,-4.73E-02,-9.90E-02
235.372,-4.73E-02,-9.90E-02
235.405,-4.72E-02,-9.90E-02
235.439,-4.72E-02,-9.89E-02
235.472,-4.71E-02,-9.89E-02
235.505,-4.70E-02,-9.89E-02
235.539,-4.69E-02,-9.89E-02
235.572,-4.68E-02,-9.89E-02
235.605,-4.68E-02,-9.89E-02
235.639,-4.68E-02,-9.89E-02
235.672,-4.68E-02,-9.89E-02
235.705,-4.68E-02,-9.89E-02
235.739,-4.68E-02,-9.89E-02
235.772,-4.68E-02,-9.90E-02
235.806,-4.68E-02,-9.90E-02
235.839,-4.68E-02,-9.90E-02
235.872,-4.68E-02,-9.90E-02
235.906,-4.68E-02,-9.90E-02
235.939,-4.68E-02,-9.90E-02
235.972,-4.69E-02,-9.90E-02
236.006,-4.69E-02,-9.90E-02
236.039,-4.69E-02,-9.90E-02
236.072,-4.69E-02,-9.90E-02
236.106,-4.69E-02,-9.91E-02
236.139,-4.69E-02,-9.91E-02
236.172,-4.69E-02,-9.91E-02
236.206,-4.69E-02,-9.91E-02
236.239,-4.70E-02,-9.91E-02
236.273,-4.70E-02,-9.91E-02
236.306,-4.70E-02,-9.91E-02
236.339,-4.70E-02,-9.91E-02
236.373,-4.70E-02,-9.91E-02
236.406,-4.70E-02,-9.91E-02
236.439,-4.70E-02,-9.91E-02
236.473,-4.70E-02,-9.91E-02
236.506,-4.71E-02,-9.91E-02
236.539,-4.71E-02,-9.91E-02
236.573,-4.70E-02,-9.92E-02
236.606,-4.70E-02,-9.92E-02
236.639,-4.70E-02,-9.92E-02
236.673,-4.71E-02,-9.92E-02
236.706,-4.71E-02,-9.92E-02
236.74,-4.70E-02,-9.92E-02
236.773,-4.71E-02,-9.91E-02
236.806,-4.72E-02,-9.91E-02
236.84,-4.72E-02,-9.91E-02
236.873,-4.73E-02,-9.93E-02
236.906,-4.74E-02,-9.93E-02
236.94,-4.76E-02,-9.93E-02
236.973,-4.77E-02,-9.92E-02
237.006,-4.78E-02,-9.92E-02
237.04,-4.78E-02,-9.92E-02
237.073,-4.79E-02,-9.92E-02
237.106,-4.79E-02,-9.94E-02
237.14,-4.81E-02,-9.94E-02
237.173,-4.88E-02,-9.95E-02
237.207,-4.89E-02,-9.96E-02
237.24,-4.90E-02,-9.97E-02
237.273,-4.91E-02,-9.97E-02
237.307,-4.91E-02,-9.98E-02
237.34,-4.91E-02,-1.00E-01
237.373,-4.99E-02,-0.1
237.407,-5.00E-02,-0.1
237.44,-5.01E-02,-0.1
237.473,-5.02E-02,-0.1
237.507,-5.03E-02,-0.1
237.54,-5.09E-02,-0.101
237.573,-5.09E-02,-0.101
237.607,-5.10E-02,-0.101
237.64,-5.13E-02,-0.101
237.674,-5.19E-02,-0.101
237.707,-5.21E-02,-0.101
237.74,-5.22E-02,-0.102
237.774,-5.22E-02,-0.102
237.807,-5.29E-02,-0.102
237.84,-5.31E-02,-0.102
237.874,-5.33E-02,-0.102
237.907,-5.33E-02,-0.102
237.94,-5.41E-02,-0.103
237.974,-5.43E-02,-0.103
238.007,-5.45E-02,-0.103
238.041,-5.52E-02,-0.103
238.074,-5.53E-02,-0.103
238.107,-5.54E-02,-0.104
238.141,-5.63E-02,-0.104
238.174,-5.64E-02,-0.104
238.207,-5.65E-02,-0.104
238.241,-5.72E-02,-0.104
238.274,-5.73E-02,-0.105
238.307,-5.75E-02,-0.105
238.341,-5.82E-02,-0.105
238.374,-5.83E-02,-0.105
238.407,-5.84E-02,-0.105
238.441,-5.91E-02,-0.106
238.474,-5.92E-02,-0.106
238.508,-6.00E-02,-0.106
238.541,-6.01E-02,-0.107
238.574,-6.01E-02,-0.107
238.608,-6.09E-02,-0.107
238.641,-6.09E-02,-0.107
238.674,-6.16E-02,-0.108
238.708,-6.17E-02,-0.108
238.741,-6.25E-02,-0.108
238.774,-6.25E-02,-0.108
238.808,-6.33E-02,-0.109
238.841,-6.33E-02,-0.109
238.874,-6.39E-02,-0.11
238.908,-6.39E-02,-0.11
238.941,-6.46E-02,-0.11
238.975,-6.47E-02,-0.11
239.008,-6.53E-02,-0.111
239.041,-6.61E-02,-0.111
239.075,-6.62E-02,-0.112
239.108,-6.69E-02,-0.112
239.141,-6.69E-02,-0.112
239.175,-6.76E-02,-0.113
239.208,-6.76E-02,-0.113
239.241,-6.83E-02,-0.113
239.275,-6.89E-02,-0.114
239.308,-6.89E-02,-0.114
239.341,-6.95E-02,-0.114
239.375,-6.95E-02,-0.115
239.408,-7.01E-02,-0.115
239.442,-7.08E-02,-0.116
239.475,-7.08E-02,-0.116
239.508,-7.13E-02,-0.116
239.542,-7.19E-02,-0.117
239.575,-7.20E-02,-0.117
239.608,-7.25E-02,-0.118
239.642,-7.31E-02,-0.118
239.675,-7.32E-02,-0.118
239.708,-7.38E-02,-0.119
239.742,-7.43E-02,-0.12
239.775,-7.49E-02,-0.12
239.808,-7.50E-02,-0.12
239.842,-7.55E-02,-0.121
239.875,-7.61E-02,-0.122
239.909,-7.67E-02,-0.122
239.942,-7.68E-02,-0.122
239.975,-7.73E-02,-0.123
240.009,-7.79E-02,-0.123
240.042,-7.84E-02,-0.124
240.075,-7.89E-02,-0.124
240.109,-7.94E-02,-0.125
240.142,-7.94E-02,-0.125
240.175,-7.99E-02,-0.126
240.209,-8.04E-02,-0.127
240.242,-8.09E-02,-0.127
240.275,-8.10E-02,-0.127
240.309,-8.18E-02,-0.128
240.342,-8.19E-02,-0.128
240.376,-8.24E-02,-0.129
240.409,-8.28E-02,-0.13
240.442,-8.33E-02,-0.13
240.476,-8.37E-02,-0.131
240.509,-8.41E-02,-0.131
240.542,-8.42E-02,-0.132
240.576,-8.50E-02,-0.132
240.609,-8.50E-02,-0.133
240.642,-8.54E-02,-0.133
240.676,-8.59E-02,-0.134
240.709,-8.63E-02,-0.134
240.742,-8.67E-02,-0.135
240.776,-8.71E-02,-0.136
240.809,-8.75E-02,-0.136
240.843,-8.79E-02,-0.137
240.876,-8.83E-02,-0.137
240.909,-8.86E-02,-0.138
240.943,-8.87E-02,-0.139
240.976,-8.93E-02,-0.139
241.009,-8.93E-02,-0.14
241.043,-8.99E-02,-0.141
241.076,-9.00E-02,-0.141
241.109,-9.04E-02,-0.142
241.143,-9.07E-02,-0.142
241.176,-9.10E-02,-0.143
241.209,-9.13E-02,-0.143
241.243,-9.16E-02,-0.144
241.276,-9.19E-02,-0.144
241.31,-9.22E-02,-0.145
241.343,-9.25E-02,-0.146
241.376,-9.28E-02,-0.147
241.41,-9.31E-02,-0.147
241.443,-9.34E-02,-0.148
241.476,-9.37E-02,-0.148
241.51,-9.40E-02,-0.149
241.543,-9.43E-02,-0.15
241.576,-9.46E-02,-0.15
241.61,-9.49E-02,-0.151
241.643,-9.51E-02,-0.151
241.676,-9.53E-02,-0.152
241.71,-9.56E-02,-0.153
241.743,-9.58E-02,-0.153
241.777,-9.61E-02,-0.154
241.81,-9.64E-02,-0.154
241.843,-9.67E-02,-0.156
241.877,-9.68E-02,-0.156
241.91,-9.72E-02,-0.157
241.943,-9.74E-02,-0.157
241.977,-9.76E-02,-0.158
242.01,-9.78E-02,-0.159
242.043,-9.80E-02,-0.159
242.077,-9.82E-02,-0.16
242.11,-9.84E-02,-0.161
242.144,-9.87E-02,-0.161
242.177,-9.89E-02,-0.162
242.21,-9.90E-02,-0.163
242.244,-9.92E-02,-0.163
242.277,-9.94E-02,-0.164
242.31,-9.95E-02,-0.164
242.344,-9.98E-02,-0.165
242.377,-9.98E-02,-0.166
242.41,-9.99E-02,-0.166
242.444,-0.1,-0.167
242.477,-0.1,-0.168
242.51,-0.101,-0.169
242.544,-0.101,-0.169
242.577,-0.101,-0.17
242.611,-0.101,-0.17
242.644,-0.101,-0.171
242.677,-0.101,-0.172
242.711,-0.101,-0.173
242.744,-0.101,-0.173
242.777,-0.101,-0.174
242.811,-0.101,-0.174
242.844,-0.101,-0.175
242.877,-0.101,-0.176
242.911,-0.101,-0.176
242.944,-0.101,-0.177
242.977,-0.101,-0.177
243.011,-0.101,-0.178
243.044,-0.101,-0.179
243.078,-0.101,-0.179
243.111,-0.101,-0.18
243.144,-0.101,-0.18
243.178,-0.101,-0.181
243.211,-0.101,-0.182
243.244,-0.101,-0.182
243.278,-0.101,-0.183
243.311,-0.101,-0.184
243.344,-0.101,-0.184
243.378,-0.101,-0.185
243.411,-0.101,-0.185
243.444,-0.101,-0.186
243.478,-0.101,-0.186
243.511,-0.101,-0.187
243.545,-0.101,-0.188
243.578,-0.101,-0.188
243.611,-0.101,-0.189
243.645,-0.101,-0.189
243.678,-0.101,-0.19
243.711,-0.101,-0.19
243.745,-0.101,-0.191
243.778,-0.101,-0.191
243.811,-0.101,-0.192
243.845,-0.101,-0.192
243.878,-0.101,-0.193
243.911,-0.101,-0.193
243.945,-0.101,-0.194
243.978,-0.101,-0.195
244.012,-0.101,-0.195
244.045,-0.101,-0.195
244.078,-0.101,-0.196
244.112,-0.101,-0.196
244.145,-0.101,-0.197
244.178,-0.101,-0.197
244.212,-0.101,-0.198
244.245,-0.101,-0.198
244.278,-0.101,-0.199
244.312,-0.101,-0.199
244.345,-0.101,-0.2
244.378,-0.101,-0.2
244.412,-0.101,-0.201
244.445,-0.101,-0.201
244.479,-0.101,-0.202
244.512,-0.101,-0.202
244.545,-0.101,-0.202
244.579,-0.101,-0.203
244.612,-0.101,-0.203
244.645,-0.101,-0.204
244.679,-0.101,-0.204
244.712,-0.101,-0.205
244.745,-0.101,-0.205
244.779,-0.101,-0.205
244.812,-0.101,-0.206
244.845,-0.101,-0.206
244.879,-0.101,-0.206
244.912,-0.101,-0.207
244.946,-0.101,-0.207
244.979,-0.101,-0.207
245.012,-0.101,-0.208
245.046,-0.101,-0.208
245.079,-0.101,-0.208
245.112,-0.101,-0.208
245.146,-0.101,-0.209
245.179,-0.101,-0.209
245.212,-0.101,-0.209
245.246,-0.101,-0.21
245.279,-0.101,-0.21
245.312,-0.101,-0.21
245.346,-0.101,-0.211
245.379,-0.1,-0.211
245.413,-0.1,-0.211
245.446,-0.1,-0.211
245.479,-0.1,-0.212
245.513,-0.1,-0.212
245.546,-0.1,-0.212
245.579,-0.1,-0.212
245.613,-0.1,-0.212
245.646,-0.1,-0.213
245.679,-0.1,-0.213
245.713,-0.1,-0.213
245.746,-0.1,-0.213
245.779,-0.1,-0.213
245.813,-0.1,-0.213
245.846,-0.1,-0.213
245.88,-0.1,-0.213
245.913,-0.1,-0.213
245.946,-0.1,-0.213
245.98,-0.1,-0.213
246.013,-0.1,-0.213
246.046,-0.1,-0.214
246.08,-0.1,-0.214
246.113,-0.1,-0.214
246.146,-0.1,-0.214
246.18,-0.1,-0.214
246.213,-0.1,-0.214
246.247,-0.1,-0.214
246.28,-0.1,-0.214
246.313,-0.1,-0.214
246.347,-0.1,-0.214
246.38,-0.1,-0.214
246.413,-0.1,-0.214
246.447,-0.1,-0.214
246.48,-0.1,-0.214
246.513,-0.1,-0.214
246.547,-0.1,-0.214
246.58,-0.1,-0.214
246.613,-0.1,-0.214
246.647,-0.1,-0.214
246.68,-0.1,-0.214
246.714,-0.1,-0.214
246.747,-0.1,-0.214
246.78,-0.1,-0.214
246.814,-0.1,-0.214
246.847,-0.1,-0.214
246.88,-0.1,-0.214
246.914,-0.1,-0.214
246.947,-0.1,-0.214
246.98,-0.1,-0.214
247.014,-0.1,-0.214
247.047,-0.1,-0.214
247.08,-0.1,-0.214
247.114,-0.1,-0.214
247.147,-0.1,-0.214
247.181,-0.1,-0.214
247.214,-0.1,-0.214
247.247,-0.1,-0.214
247.281,-0.1,-0.214
247.314,-0.101,-0.214
247.347,-0.1,-0.214
247.381,-0.101,-0.214
247.414,-0.101,-0.214
247.447,-0.101,-0.214
247.481,-0.101,-0.213
247.514,-0.101,-0.213
247.547,-0.101,-0.213
247.581,-0.101,-0.213
247.614,-0.101,-0.213
247.648,-0.101,-0.213
247.681,-0.101,-0.212
247.714,-0.101,-0.212
247.748,-0.101,-0.212
247.781,-0.101,-0.212
247.814,-0.101,-0.212
247.848,-0.101,-0.211
247.881,-0.101,-0.211
247.914,-0.101,-0.211
247.948,-0.101,-0.211
247.981,-0.101,-0.21
248.014,-0.101,-0.21
248.048,-0.101,-0.21
248.081,-0.101,-0.21
248.115,-0.101,-0.209
248.148,-0.101,-0.209
248.181,-0.101,-0.209
248.215,-0.101,-0.208
248.248,-0.101,-0.208
248.281,-0.101,-0.208
248.315,-0.101,-0.207
248.348,-0.101,-0.207
248.381,-0.101,-0.207
248.415,-0.101,-0.206
248.448,-0.101,-0.206
248.481,-0.101,-0.206
248.515,-0.101,-0.205
248.548,-0.101,-0.205
248.582,-0.101,-0.205
248.615,-0.101,-0.204
248.648,-0.101,-0.204
248.682,-0.101,-0.203
248.715,-0.101,-0.203
248.748,-0.101,-0.202
248.782,-0.101,-0.202
248.815,-0.101,-0.202
248.848,-0.101,-0.201
248.882,-0.101,-0.201
248.915,-0.101,-0.2
248.948,-0.101,-0.2
248.982,-0.101,-0.199
249.015,-0.101,-0.199
249.049,-0.101,-0.198
249.082,-0.101,-0.198
249.115,-0.101,-0.198
249.149,-0.101,-0.197
249.182,-0.101,-0.197
249.215,-0.101,-0.196
249.249,-0.101,-0.196
249.282,-0.101,-0.195
249.315,-0.101,-0.195
249.349,-0.101,-0.194
249.382,-0.101,-0.194
249.415,-0.101,-0.193
249.449,-0.101,-0.193
249.482,-0.101,-0.192
249.516,-0.101,-0.192
249.549,-0.101,-0.191
249.582,-0.101,-0.191
249.616,-0.101,-0.19
249.649,-0.101,-0.189
249.682,-0.101,-0.189
249.716,-0.101,-0.188
249.749,-0.101,-0.188
249.782,-0.101,-0.187
249.816,-0.101,-0.187
249.849,-0.101,-0.186
249.882,-0.101,-0.186
249.916,-0.101,-0.185
249.949,-0.101,-0.185
249.983,-0.101,-0.184
250.016,-0.101,-0.183
250.049,-0.101,-0.183
250.083,-0.101,-0.182
250.116,-0.101,-0.182
250.149,-0.101,-0.181
250.183,-0.101,-0.181
250.216,-0.101,-0.18
250.249,-0.101,-0.18
250.283,-0.101,-0.179
250.316,-0.101,-0.178
250.349,-0.101,-0.178
250.383,-0.101,-0.177
250.416,-0.101,-0.177
250.45,-0.101,-0.176
250.483,-0.101,-0.175
250.516,-0.101,-0.174
250.55,-0.101,-0.174
250.583,-0.1,-0.173
250.616,-0.1,-0.173
250.65,-0.1,-0.172
250.683,-0.1,-0.172
250.716,-0.1,-0.171
250.75,-0.1,-0.17
250.783,-9.99E-02,-0.169
250.817,-9.98E-02,-0.169
250.85,-9.97E-02,-0.168
250.883,-9.96E-02,-0.168
250.917,-9.95E-02,-0.167
250.95,-9.93E-02,-0.166
250.983,-9.92E-02,-0.166
251.017,-9.91E-02,-0.165
251.05,-9.89E-02,-0.165
251.083,-9.88E-02,-0.164
251.117,-9.87E-02,-0.163
251.15,-9.85E-02,-0.163
251.183,-9.84E-02,-0.162
251.217,-9.82E-02,-0.161
251.25,-9.80E-02,-0.161
251.284,-9.78E-02,-0.16
251.317,-9.76E-02,-0.159
251.35,-9.74E-02,-0.159
251.384,-9.72E-02,-0.158
251.417,-9.70E-02,-0.157
251.45,-9.68E-02,-0.157
251.484,-9.65E-02,-0.156
251.517,-9.64E-02,-0.156
251.55,-9.61E-02,-0.155
251.584,-9.59E-02,-0.155
251.617,-9.57E-02,-0.154
251.65,-9.54E-02,-0.153
251.684,-9.52E-02,-0.153
251.717,-9.50E-02,-0.152
251.751,-9.47E-02,-0.151
251.784,-9.45E-02,-0.151
251.817,-9.42E-02,-0.15
251.851,-9.39E-02,-0.149
251.884,-9.36E-02,-0.149
251.917,-9.34E-02,-0.148
251.951,-9.31E-02,-0.148
251.984,-9.28E-02,-0.147
252.017,-9.26E-02,-0.146
252.051,-9.23E-02,-0.146
252.084,-9.20E-02,-0.145
252.117,-9.17E-02,-0.145
252.151,-9.13E-02,-0.144
252.184,-9.10E-02,-0.143
252.218,-9.07E-02,-0.143
252.251,-9.04E-02,-0.142
252.284,-9.01E-02,-0.141
252.318,-8.97E-02,-0.141
252.351,-8.94E-02,-0.14
252.384,-8.91E-02,-0.14
252.418,-8.87E-02,-0.139
252.451,-8.87E-02,-0.139
252.484,-8.80E-02,-0.138
252.518,-8.80E-02,-0.138
252.551,-8.76E-02,-0.137
252.584,-8.72E-02,-0.137
252.618,-8.69E-02,-0.136
252.651,-8.65E-02,-0.135
252.685,-8.62E-02,-0.135
252.718,-8.62E-02,-0.134
252.751,-8.55E-02,-0.134
252.785,-8.54E-02,-0.133
252.818,-8.50E-02,-0.133
252.851,-8.46E-02,-0.132
252.885,-8.42E-02,-0.132
252.918,-8.43E-02,-0.131
252.951,-8.38E-02,-0.131
252.985,-8.33E-02,-0.13
253.018,-8.28E-02,-0.13
253.051,-8.24E-02,-0.129
253.085,-8.24E-02,-0.129
253.118,-8.19E-02,-0.128
253.152,-8.14E-02,-0.128
253.185,-8.09E-02,-0.127
253.218,-8.05E-02,-0.127
253.252,-8.06E-02,-0.126
253.285,-8.00E-02,-0.126
253.318,-7.95E-02,-0.125
253.352,-7.90E-02,-0.124
253.385,-7.89E-02,-0.124
253.418,-7.83E-02,-0.124
253.452,-7.78E-02,-0.124
253.485,-7.74E-02,-0.123
253.518,-7.74E-02,-0.123
253.552,-7.69E-02,-0.122
253.585,-7.63E-02,-0.121
253.619,-7.63E-02,-0.121
253.652,-7.57E-02,-0.121
253.685,-7.51E-02,-0.12
253.719,-7.51E-02,-0.12
253.752,-7.45E-02,-0.12
253.785,-7.39E-02,-0.119
253.819,-7.37E-02,-0.119
253.852,-7.32E-02,-0.118
253.885,-7.26E-02,-0.118
253.919,-7.25E-02,-0.118
253.952,-7.19E-02,-0.117
253.985,-7.18E-02,-0.117
254.019,-7.12E-02,-0.117
254.052,-7.06E-02,-0.116
254.086,-7.06E-02,-0.116
254.119,-6.99E-02,-0.115
254.152,-6.99E-02,-0.115
254.186,-6.92E-02,-0.115
254.219,-6.92E-02,-0.115
254.252,-6.87E-02,-0.114
254.286,-6.80E-02,-0.114
254.319,-6.80E-02,-0.113
254.352,-6.73E-02,-0.113
254.386,-6.72E-02,-0.113
254.419,-6.66E-02,-0.112
254.452,-6.66E-02,-0.112
254.486,-6.60E-02,-0.112
254.519,-6.60E-02,-0.112
254.553,-6.54E-02,-0.111
254.586,-6.54E-02,-0.111
254.619,-6.47E-02,-0.111
254.653,-6.48E-02,-0.11
254.686,-6.42E-02,-0.11
254.719,-6.42E-02,-0.11
254.753,-6.35E-02,-0.109
254.786,-6.35E-02,-0.109
254.819,-6.35E-02,-0.109
254.853,-6.29E-02,-0.109
254.886,-6.29E-02,-0.108
254.92,-6.22E-02,-0.108
254.953,-6.22E-02,-0.108
254.986,-6.15E-02,-0.107
255.02,-6.14E-02,-0.107
255.053,-6.13E-02,-0.107
255.086,-6.06E-02,-0.107
255.12,-6.05E-02,-0.107
255.153,-6.05E-02,-0.107
255.186,-5.98E-02,-0.106
255.22,-5.98E-02,-0.106
255.253,-5.98E-02,-0.106
255.286,-5.90E-02,-0.105
255.32,-5.89E-02,-0.105
255.353,-5.88E-02,-0.105
255.387,-5.80E-02,-0.105
255.42,-5.80E-02,-0.105
255.453,-5.79E-02,-0.105
255.487,-5.72E-02,-0.104
255.52,-5.70E-02,-0.104
255.553,-5.69E-02,-0.104
255.587,-5.69E-02,-0.104
255.62,-5.61E-02,-0.104
255.653,-5.61E-02,-0.104
255.687,-5.60E-02,-0.103
255.72,-5.60E-02,-0.103
255.753,-5.53E-02,-0.103
255.787,-5.51E-02,-0.103
255.82,-5.50E-02,-0.103
255.854,-5.50E-02,-0.103
255.887,-5.49E-02,-0.103
255.92,-5.41E-02,-0.102
255.954,-5.41E-02,-0.102
255.987,-5.41E-02,-0.102
256.02,-5.39E-02,-0.102
256.054,-5.38E-02,-0.102
256.087,-5.31E-02,-0.102
256.12,-5.30E-02,-0.102
256.154,-5.30E-02,-0.102
256.187,-5.30E-02,-0.101
256.22,-5.30E-02,-0.101
256.254,-5.30E-02,-0.101
256.287,-5.22E-02,-0.101
256.321,-5.23E-02,-0.101
256.354,-5.23E-02,-0.101
256.387,-5.23E-02,-0.101
256.421,-5.23E-02,-0.101
256.454,-5.23E-02,-0.101
256.487,-5.23E-02,-0.101
256.521,-5.23E-02,-0.101
256.554,-5.23E-02,-0.101
256.587,-5.24E-02,-0.101
256.621,-5.23E-02,-0.101
256.654,-5.23E-02,-0.101
256.687,-5.23E-02,-0.101
256.721,-5.23E-02,-0.101
256.754,-5.23E-02,-0.101
256.788,-5.23E-02,-0.101
256.821,-5.24E-02,-0.101
256.854,-5.24E-02,-0.101
256.888,-5.24E-02,-0.101
256.921,-5.24E-02,-0.101
256.954,-5.24E-02,-0.101
256.988,-5.24E-02,-0.101
257.021,-5.24E-02,-0.101
257.054,-5.24E-02,-0.101
257.088,-5.25E-02,-0.101
257.121,-5.25E-02,-0.101
257.154,-5.25E-02,-0.101
257.188,-5.25E-02,-0.101
257.221,-5.25E-02,-0.101
257.255,-5.25E-02,-0.101
257.288,-5.25E-02,-0.101
257.321,-5.25E-02,-0.101
257.355,-5.25E-02,-0.101
257.388,-5.25E-02,-0.101
257.421,-5.26E-02,-0.101
257.455,-5.26E-02,-0.101
257.488,-5.26E-02,-0.101
257.521,-5.26E-02,-0.101
257.555,-5.27E-02,-0.101
257.588,-5.27E-02,-0.101
257.621,-5.27E-02,-0.101
257.655,-5.27E-02,-0.101
257.688,-5.27E-02,-0.101
257.722,-5.27E-02,-0.101
257.755,-5.27E-02,-0.101
257.788,-5.27E-02,-0.101
257.822,-5.27E-02,-0.101
257.855,-5.27E-02,-0.101
257.888,-5.26E-02,-0.101
257.922,-5.27E-02,-0.101
257.955,-5.26E-02,-0.101
257.988,-5.26E-02,-0.101
258.022,-5.26E-02,-0.101
258.055,-5.26E-02,-0.101
258.088,-5.26E-02,-0.101
258.122,-5.26E-02,-0.101
258.155,-5.26E-02,-0.101
258.189,-5.26E-02,-0.101
258.222,-5.26E-02,-0.101
258.255,-5.33E-02,-0.101
258.289,-5.33E-02,-0.101
258.322,-5.34E-02,-0.102
258.355,-5.34E-02,-0.102
258.389,-5.34E-02,-0.102
258.422,-5.34E-02,-0.102
258.455,-5.34E-02,-0.102
258.489,-5.41E-02,-0.102
258.522,-5.43E-02,-0.102
258.555,-5.44E-02,-0.102
258.589,-5.45E-02,-0.102
258.622,-5.45E-02,-0.102
258.656,-5.45E-02,-0.102
258.689,-5.53E-02,-0.103
258.722,-5.54E-02,-0.103
258.756,-5.55E-02,-0.103
258.789,-5.56E-02,-0.103
258.822,-5.57E-02,-0.103
258.856,-5.65E-02,-0.103
258.889,-5.65E-02,-0.103
258.922,-5.65E-02,-0.103
258.956,-5.65E-02,-0.104
258.989,-5.73E-02,-0.104
259.022,-5.74E-02,-0.104
259.056,-5.75E-02,-0.104
259.089,-5.82E-02,-0.105
259.123,-5.83E-02,-0.105
259.156,-5.83E-02,-0.105
259.189,-5.83E-02,-0.105
259.223,-5.91E-02,-0.105
259.256,-5.92E-02,-0.105
259.289,-6.00E-02,-0.106
259.323,-6.01E-02,-0.106
259.356,-6.01E-02,-0.106
259.389,-6.08E-02,-0.106
259.423,-6.08E-02,-0.107
259.456,-6.08E-02,-0.107
259.49,-6.16E-02,-0.107
259.523,-6.17E-02,-0.107
259.556,-6.25E-02,-0.108
259.59,-6.25E-02,-0.108
259.623,-6.25E-02,-0.108
259.656,-6.33E-02,-0.108
259.69,-6.32E-02,-0.108
259.723,-6.39E-02,-0.109
259.756,-6.40E-02,-0.109
259.79,-6.40E-02,-0.109
259.823,-6.47E-02,-0.11
259.856,-6.48E-02,-0.11
259.89,-6.56E-02,-0.11
259.923,-6.56E-02,-0.11
259.957,-6.63E-02,-0.111
259.99,-6.63E-02,-0.111
260.023,-6.71E-02,-0.111
260.057,-6.71E-02,-0.111
260.09,-6.77E-02,-0.112
260.123,-6.77E-02,-0.112
260.157,-6.84E-02,-0.113
260.19,-6.84E-02,-0.113
260.223,-6.89E-02,-0.113
260.257,-6.89E-02,-0.113
260.29,-6.96E-02,-0.114
260.323,-7.01E-02,-0.114
260.357,-7.01E-02,-0.115
260.39,-7.07E-02,-0.115
260.424,-7.07E-02,-0.115
260.457,-7.13E-02,-0.116
260.49,-7.19E-02,-0.116
260.524,-7.19E-02,-0.116
