t,x,y
254.529,-9.93E-02,5.31E-03
254.562,-9.93E-02,5.18E-03
254.596,-9.93E-02,5.06E-03
254.629,-9.93E-02,4.86E-03
254.663,-9.92E-02,4.77E-03
254.696,-9.93E-02,4.69E-03
254.729,-9.93E-02,4.56E-03
254.763,-9.92E-02,4.44E-03
254.796,-9.92E-02,4.26E-03
254.829,-9.92E-02,4.14E-03
254.863,-9.92E-02,4.07E-03
254.896,-9.92E-02,4.02E-03
254.929,-9.92E-02,3.93E-03
254.963,-9.92E-02,3.88E-03
254.996,-9.92E-02,3.62E-03
255.029,-9.93E-02,3.48E-03
255.063,-9.92E-02,3.36E-03
255.096,-9.92E-02,3.25E-03
255.13,-9.92E-02,3.19E-03
255.163,-9.92E-02,3.02E-03
255.196,-9.92E-02,2.86E-03
255.23,-9.93E-02,2.72E-03
255.263,-9.93E-02,2.68E-03
255.296,-9.93E-02,2.61E-03
255.33,-9.93E-02,2.56E-03
255.363,-9.93E-02,2.38E-03
255.396,-9.93E-02,2.29E-03
255.43,-9.93E-02,2.22E-03
255.463,-9.93E-02,2.17E-03
255.496,-9.94E-02,2.16E-03
255.53,-9.94E-02,2.16E-03
255.563,-9.94E-02,2.15E-03
255.597,-9.94E-02,2.15E-03
255.63,-9.94E-02,2.17E-03
255.663,-9.94E-02,2.20E-03
255.697,-9.94E-02,2.19E-03
255.73,-9.93E-02,2.22E-03
255.763,-9.93E-02,2.22E-03
255.797,-9.93E-02,2.23E-03
255.83,-9.93E-02,2.23E-03
255.863,-9.93E-02,2.24E-03
255.897,-9.93E-02,2.24E-03
255.93,-9.93E-02,2.24E-03
255.964,-9.93E-02,2.25E-03
255.997,-9.93E-02,2.25E-03
256.03,-9.93E-02,2.24E-03
256.064,-9.93E-02,2.24E-03
256.097,-9.93E-02,2.24E-03
256.13,-9.93E-02,2.24E-03
256.164,-9.92E-02,2.26E-03
256.197,-9.92E-02,2.29E-03
256.23,-9.92E-02,2.29E-03
256.264,-9.92E-02,2.34E-03
256.297,-9.92E-02,2.37E-03
256.33,-9.92E-02,2.40E-03
256.364,-9.92E-02,2.44E-03
256.397,-9.92E-02,2.47E-03
256.431,-9.92E-02,2.50E-03
256.464,-9.92E-02,2.54E-03
256.497,-9.92E-02,2.56E-03
256.531,-9.93E-02,2.67E-03
256.564,-9.93E-02,2.78E-03
256.597,-9.93E-02,2.95E-03
256.631,-9.93E-02,3.08E-03
256.664,-9.93E-02,3.16E-03
256.697,-9.94E-02,3.23E-03
256.731,-9.94E-02,3.33E-03
256.764,-9.94E-02,3.52E-03
256.797,-9.94E-02,3.62E-03
256.831,-9.94E-02,3.70E-03
256.864,-9.94E-02,3.82E-03
256.898,-9.94E-02,3.94E-03
256.931,-9.94E-02,4.10E-03
256.964,-9.93E-02,4.20E-03
256.998,-9.93E-02,4.34E-03
257.031,-9.93E-02,4.48E-03
257.064,-9.93E-02,4.60E-03
257.098,-9.93E-02,4.81E-03
257.131,-9.92E-02,4.92E-03
257.164,-9.92E-02,5.03E-03
257.198,-9.93E-02,5.17E-03
257.231,-9.92E-02,5.42E-03
257.265,-9.92E-02,5.62E-03
257.298,-9.92E-02,5.85E-03
257.331,-9.92E-02,6.07E-03
257.365,-9.91E-02,6.29E-03
257.398,-9.92E-02,6.54E-03
257.431,-9.92E-02,6.80E-03
257.465,-9.91E-02,7.02E-03
257.498,-9.92E-02,7.24E-03
257.531,-9.91E-02,7.50E-03
257.565,-9.91E-02,7.78E-03
257.598,-9.91E-02,8.06E-03
257.631,-9.91E-02,8.34E-03
257.665,-9.91E-02,8.58E-03
257.698,-9.91E-02,8.80E-03
257.732,-9.91E-02,9.06E-03
257.765,-9.91E-02,9.37E-03
257.798,-9.91E-02,9.56E-03
257.832,-9.91E-02,9.82E-03
257.865,-9.91E-02,1.01E-02
257.898,-9.91E-02,1.03E-02
257.932,-9.91E-02,1.06E-02
257.965,-9.91E-02,1.08E-02
257.998,-9.91E-02,1.11E-02
258.032,-9.91E-02,1.13E-02
258.065,-9.91E-02,1.16E-02
258.098,-9.91E-02,1.20E-02
258.132,-9.91E-02,1.22E-02
258.165,-9.91E-02,1.25E-02
258.199,-9.90E-02,1.28E-02
258.232,-9.90E-02,1.31E-02
258.265,-9.90E-02,1.35E-02
258.299,-9.90E-02,1.37E-02
258.332,-9.90E-02,1.41E-02
258.365,-9.90E-02,1.44E-02
258.399,-9.90E-02,1.48E-02
258.432,-9.89E-02,1.52E-02
258.465,-9.89E-02,1.56E-02
258.499,-9.88E-02,1.59E-02
258.532,-9.88E-02,1.63E-02
258.566,-9.88E-02,1.67E-02
258.599,-9.88E-02,1.71E-02
258.632,-9.88E-02,1.74E-02
258.666,-9.87E-02,1.78E-02
258.699,-9.87E-02,1.81E-02
258.732,-9.86E-02,1.85E-02
258.766,-9.86E-02,1.88E-02
258.799,-9.86E-02,1.92E-02
258.832,-9.86E-02,1.94E-02
258.866,-9.86E-02,1.98E-02
258.899,-9.86E-02,2.01E-02
258.932,-9.86E-02,2.05E-02
258.966,-9.86E-02,2.09E-02
258.999,-9.86E-02,2.12E-02
259.033,-9.85E-02,2.16E-02
259.066,-9.85E-02,2.19E-02
259.099,-9.84E-02,2.23E-02
259.133,-9.83E-02,2.26E-02
259.166,-9.82E-02,2.31E-02
259.199,-9.81E-02,2.35E-02
259.233,-9.80E-02,2.39E-02
259.266,-9.79E-02,2.43E-02
259.299,-9.79E-02,2.46E-02
259.333,-9.78E-02,2.51E-02
259.366,-9.78E-02,2.56E-02
259.399,-9.78E-02,2.59E-02
259.433,-9.78E-02,2.63E-02
259.466,-9.76E-02,2.68E-02
259.5,-9.74E-02,2.71E-02
259.533,-9.73E-02,2.75E-02
259.566,-9.72E-02,2.80E-02
259.6,-9.72E-02,2.83E-02
259.633,-9.70E-02,2.88E-02
259.666,-9.68E-02,2.92E-02
259.7,-9.66E-02,2.96E-02
259.733,-9.66E-02,2.99E-02
259.766,-9.65E-02,3.02E-02
259.8,-9.62E-02,3.07E-02
259.833,-9.61E-02,3.11E-02
259.867,-9.59E-02,3.15E-02
259.9,-9.59E-02,3.18E-02
259.933,-9.57E-02,3.21E-02
259.967,-9.56E-02,3.27E-02
260,-9.54E-02,3.31E-02
260.033,-9.53E-02,3.34E-02
260.067,-9.52E-02,3.38E-02
260.1,-9.50E-02,3.41E-02
260.133,-9.49E-02,3.46E-02
260.167,-9.46E-02,3.51E-02
260.2,-9.45E-02,3.55E-02
260.233,-9.43E-02,3.59E-02
260.267,-9.41E-02,3.66E-02
260.3,-9.39E-02,3.70E-02
260.334,-9.39E-02,3.74E-02
260.367,-9.37E-02,3.78E-02
260.4,-9.35E-02,3.84E-02
260.434,-9.33E-02,3.89E-02
260.467,-9.32E-02,3.93E-02
260.5,-9.30E-02,3.97E-02
260.534,-9.28E-02,4.04E-02
260.567,-9.27E-02,4.08E-02
260.6,-9.25E-02,4.11E-02
260.634,-9.23E-02,4.14E-02
260.667,-9.21E-02,4.21E-02
260.7,-9.20E-02,4.25E-02
260.734,-9.18E-02,4.28E-02
260.767,-9.17E-02,4.32E-02
260.801,-9.15E-02,4.37E-02
260.834,-9.12E-02,4.40E-02
260.867,-9.11E-02,4.44E-02
260.901,-9.09E-02,4.49E-02
260.934,-9.06E-02,4.53E-02
260.967,-9.05E-02,4.56E-02
261.001,-9.02E-02,4.62E-02
261.034,-8.99E-02,4.65E-02
261.067,-8.98E-02,4.69E-02
261.101,-8.95E-02,4.75E-02
261.134,-8.91E-02,4.78E-02
261.168,-8.91E-02,4.82E-02
261.201,-8.88E-02,4.87E-02
261.234,-8.85E-02,4.91E-02
261.268,-8.84E-02,4.95E-02
261.301,-8.80E-02,5.00E-02
261.334,-8.78E-02,5.03E-02
261.368,-8.77E-02,5.07E-02
261.401,-8.74E-02,5.12E-02
261.434,-8.71E-02,5.15E-02
261.468,-8.67E-02,5.22E-02
261.501,-8.66E-02,5.25E-02
261.534,-8.63E-02,5.28E-02
261.568,-8.62E-02,5.34E-02
261.601,-8.59E-02,5.37E-02
261.635,-8.56E-02,5.42E-02
261.668,-8.54E-02,5.45E-02
261.701,-8.51E-02,5.48E-02
261.735,-8.48E-02,5.54E-02
261.768,-8.46E-02,5.57E-02
261.801,-8.43E-02,5.60E-02
261.835,-8.41E-02,5.66E-02
261.868,-8.39E-02,5.69E-02
261.901,-8.36E-02,5.72E-02
261.935,-8.35E-02,5.77E-02
261.968,-8.32E-02,5.80E-02
262.001,-8.29E-02,5.86E-02
262.035,-8.26E-02,5.89E-02
262.068,-8.23E-02,5.92E-02
262.102,-8.20E-02,5.98E-02
262.135,-8.19E-02,6.01E-02
262.168,-8.15E-02,6.06E-02
262.202,-8.13E-02,6.08E-02
262.235,-8.09E-02,6.13E-02
262.268,-8.05E-02,6.16E-02
262.302,-8.03E-02,6.19E-02
262.335,-8.00E-02,6.24E-02
262.368,-7.99E-02,6.26E-02
262.402,-7.95E-02,6.31E-02
262.435,-7.93E-02,6.33E-02
262.469,-7.89E-02,6.38E-02
262.502,-7.87E-02,6.40E-02
262.535,-7.83E-02,6.44E-02
262.569,-7.81E-02,6.45E-02
262.602,-7.77E-02,6.47E-02
262.635,-7.76E-02,6.52E-02
262.669,-7.72E-02,6.54E-02
262.702,-7.71E-02,6.57E-02
262.735,-7.68E-02,6.61E-02
262.769,-7.66E-02,6.63E-02
262.802,-7.62E-02,6.68E-02
262.835,-7.60E-02,6.70E-02
262.869,-7.57E-02,6.74E-02
262.902,-7.54E-02,6.76E-02
262.936,-7.51E-02,6.81E-02
262.969,-7.48E-02,6.83E-02
263.002,-7.45E-02,6.85E-02
263.036,-7.44E-02,6.91E-02
263.069,-7.40E-02,6.92E-02
263.102,-7.38E-02,6.95E-02
263.136,-7.35E-02,6.99E-02
263.169,-7.33E-02,7.01E-02
263.202,-7.30E-02,7.06E-02
263.236,-7.28E-02,7.08E-02
263.269,-7.24E-02,7.12E-02
263.302,-7.21E-02,7.13E-02
263.336,-7.20E-02,7.14E-02
263.369,-7.16E-02,7.19E-02
263.403,-7.14E-02,7.20E-02
263.436,-7.10E-02,7.24E-02
263.469,-7.08E-02,7.26E-02
263.503,-7.07E-02,7.26E-02
263.536,-7.03E-02,7.30E-02
263.569,-7.01E-02,7.32E-02
263.603,-7.00E-02,7.33E-02
263.636,-6.96E-02,7.36E-02
263.669,-6.95E-02,7.38E-02
263.703,-6.93E-02,7.39E-02
263.736,-6.89E-02,7.42E-02
263.77,-6.88E-02,7.44E-02
263.803,-6.86E-02,7.45E-02
263.836,-6.82E-02,7.49E-02
263.87,-6.81E-02,7.50E-02
263.903,-6.77E-02,7.54E-02
263.936,-6.75E-02,7.56E-02
263.97,-6.73E-02,7.57E-02
264.003,-6.70E-02,7.61E-02
264.036,-6.68E-02,7.63E-02
264.07,-6.67E-02,7.64E-02
264.103,-6.63E-02,7.67E-02
264.136,-6.61E-02,7.69E-02
264.17,-6.60E-02,7.70E-02
264.203,-6.57E-02,7.73E-02
264.237,-6.55E-02,7.75E-02
264.27,-6.54E-02,7.76E-02
264.303,-6.51E-02,7.80E-02
264.337,-6.48E-02,7.80E-02
264.37,-6.48E-02,7.81E-02
264.403,-6.47E-02,7.82E-02
264.437,-6.44E-02,7.85E-02
264.47,-6.42E-02,7.87E-02
264.503,-6.42E-02,7.88E-02
264.537,-6.41E-02,7.88E-02
264.57,-6.38E-02,7.92E-02
264.603,-6.37E-02,7.93E-02
264.637,-6.35E-02,7.94E-02
264.67,-6.35E-02,7.95E-02
264.704,-6.31E-02,7.98E-02
264.737,-6.30E-02,7.99E-02
264.77,-6.29E-02,8.00E-02
264.804,-6.28E-02,8.01E-02
264.837,-6.24E-02,8.04E-02
264.87,-6.23E-02,8.05E-02
264.904,-6.21E-02,8.06E-02
264.937,-6.21E-02,8.07E-02
264.97,-6.17E-02,8.09E-02
265.004,-6.16E-02,8.11E-02
265.037,-6.15E-02,8.12E-02
265.071,-6.14E-02,8.13E-02
265.104,-6.13E-02,8.15E-02
265.137,-6.11E-02,8.15E-02
265.171,-6.10E-02,8.15E-02
265.204,-6.09E-02,8.14E-02
265.237,-6.06E-02,8.17E-02
265.271,-6.04E-02,8.18E-02
265.304,-6.04E-02,8.18E-02
265.337,-6.03E-02,8.18E-02
265.371,-6.03E-02,8.19E-02
265.404,-6.02E-02,8.19E-02
265.437,-6.02E-02,8.19E-02
265.471,-6.02E-02,8.19E-02
265.504,-6.02E-02,8.19E-02
265.538,-6.01E-02,8.19E-02
265.571,-6.01E-02,8.19E-02
265.604,-6.01E-02,8.19E-02
265.638,-6.01E-02,8.19E-02
265.671,-6.01E-02,8.19E-02
265.704,-6.02E-02,8.20E-02
265.738,-6.02E-02,8.20E-02
265.771,-6.02E-02,8.20E-02
265.804,-5.99E-02,8.23E-02
265.838,-5.98E-02,8.24E-02
265.871,-5.98E-02,8.25E-02
265.904,-5.96E-02,8.25E-02
265.938,-5.96E-02,8.25E-02
265.971,-5.96E-02,8.25E-02
266.005,-5.96E-02,8.25E-02
266.038,-5.96E-02,8.26E-02
266.071,-5.96E-02,8.26E-02
266.105,-5.96E-02,8.25E-02
266.138,-5.96E-02,8.25E-02
266.171,-5.96E-02,8.25E-02
266.205,-5.96E-02,8.25E-02
266.238,-5.96E-02,8.25E-02
266.271,-5.96E-02,8.25E-02
266.305,-5.96E-02,8.25E-02
266.338,-5.96E-02,8.24E-02
266.372,-5.96E-02,8.24E-02
266.405,-5.96E-02,8.24E-02
266.438,-5.96E-02,8.24E-02
266.472,-5.97E-02,8.24E-02
266.505,-5.97E-02,8.24E-02
266.538,-5.97E-02,8.24E-02
266.572,-5.97E-02,8.24E-02
266.605,-5.97E-02,8.24E-02
266.638,-5.97E-02,8.24E-02
266.672,-5.97E-02,8.24E-02
266.705,-5.97E-02,8.24E-02
266.738,-5.97E-02,8.24E-02
266.772,-5.97E-02,8.24E-02
266.805,-5.97E-02,8.24E-02
266.839,-5.97E-02,8.24E-02
266.872,-5.98E-02,8.24E-02
266.905,-5.97E-02,8.24E-02
266.939,-5.98E-02,8.25E-02
266.972,-5.98E-02,8.25E-02
267.005,-5.98E-02,8.25E-02
267.039,-5.99E-02,8.25E-02
267.072,-5.99E-02,8.25E-02
267.105,-5.99E-02,8.24E-02
267.139,-5.99E-02,8.24E-02
267.172,-5.99E-02,8.24E-02
267.205,-5.99E-02,8.24E-02
267.239,-5.99E-02,8.23E-02
267.272,-6.02E-02,8.21E-02
267.306,-6.04E-02,8.20E-02
267.339,-6.04E-02,8.19E-02
267.372,-6.05E-02,8.18E-02
267.406,-6.05E-02,8.18E-02
267.439,-6.05E-02,8.17E-02
267.472,-6.06E-02,8.17E-02
267.506,-6.08E-02,8.14E-02
267.539,-6.09E-02,8.13E-02
267.572,-6.10E-02,8.12E-02
267.606,-6.11E-02,8.12E-02
267.639,-6.12E-02,8.12E-02
267.673,-6.12E-02,8.11E-02
267.706,-6.12E-02,8.11E-02
267.739,-6.12E-02,8.11E-02
267.773,-6.15E-02,8.07E-02
267.806,-6.16E-02,8.06E-02
267.839,-6.17E-02,8.06E-02
267.873,-6.18E-02,8.06E-02
267.906,-6.18E-02,8.05E-02
267.939,-6.22E-02,8.02E-02
267.973,-6.24E-02,8.00E-02
268.006,-6.24E-02,8.00E-02
268.039,-6.25E-02,7.99E-02
268.073,-6.29E-02,7.96E-02
268.106,-6.30E-02,7.94E-02
268.14,-6.31E-02,7.93E-02
268.173,-6.33E-02,7.93E-02
268.206,-6.36E-02,7.89E-02
268.24,-6.38E-02,7.88E-02
268.273,-6.39E-02,7.87E-02
268.306,-6.42E-02,7.83E-02
268.34,-6.44E-02,7.82E-02
268.373,-6.46E-02,7.81E-02
268.406,-6.48E-02,7.78E-02
268.44,-6.50E-02,7.76E-02
268.473,-6.51E-02,7.75E-02
268.506,-6.52E-02,7.74E-02
268.54,-6.55E-02,7.70E-02
268.573,-6.57E-02,7.70E-02
268.607,-6.58E-02,7.68E-02
268.64,-6.61E-02,7.65E-02
268.673,-6.63E-02,7.63E-02
268.707,-6.63E-02,7.62E-02
268.74,-6.65E-02,7.61E-02
268.773,-6.68E-02,7.57E-02
268.807,-6.70E-02,7.56E-02
268.84,-6.71E-02,7.55E-02
268.873,-6.74E-02,7.51E-02
268.907,-6.76E-02,7.50E-02
268.94,-6.77E-02,7.48E-02
268.974,-6.81E-02,7.45E-02
269.007,-6.83E-02,7.43E-02
269.04,-6.87E-02,7.39E-02
269.074,-6.89E-02,7.37E-02
269.107,-6.90E-02,7.36E-02
269.14,-6.94E-02,7.32E-02
269.174,-6.96E-02,7.31E-02
269.207,-7.00E-02,7.26E-02
269.24,-7.02E-02,7.25E-02
269.274,-7.03E-02,7.23E-02
269.307,-7.07E-02,7.19E-02
269.34,-7.09E-02,7.18E-02
269.374,-7.13E-02,7.14E-02
269.407,-7.15E-02,7.12E-02
269.441,-7.16E-02,7.11E-02
269.474,-7.20E-02,7.07E-02
269.507,-7.22E-02,7.06E-02
269.541,-7.27E-02,7.02E-02
269.574,-7.28E-02,7.00E-02
269.607,-7.29E-02,6.99E-02
269.641,-7.34E-02,6.95E-02
269.674,-7.35E-02,6.93E-02
269.707,-7.39E-02,6.89E-02
269.741,-7.42E-02,6.88E-02
269.774,-7.42E-02,6.86E-02
269.807,-7.46E-02,6.81E-02
269.841,-7.48E-02,6.80E-02
269.874,-7.52E-02,6.76E-02
269.908,-7.54E-02,6.73E-02
269.941,-7.58E-02,6.69E-02
269.974,-7.61E-02,6.67E-02
270.008,-7.63E-02,6.65E-02
270.041,-7.65E-02,6.60E-02
270.074,-7.69E-02,6.57E-02
270.108,-7.72E-02,6.52E-02
270.141,-7.74E-02,6.50E-02
270.174,-7.78E-02,6.45E-02
270.208,-7.80E-02,6.42E-02
270.241,-7.83E-02,6.40E-02
270.275,-7.85E-02,6.34E-02
270.308,-7.88E-02,6.32E-02
270.341,-7.89E-02,6.30E-02
270.375,-7.93E-02,6.25E-02
270.408,-7.94E-02,6.23E-02
270.441,-7.97E-02,6.18E-02
270.475,-7.99E-02,6.17E-02
270.508,-8.03E-02,6.14E-02
270.541,-8.04E-02,6.09E-02
270.575,-8.07E-02,6.08E-02
270.608,-8.09E-02,6.05E-02
270.641,-8.12E-02,6.00E-02
270.675,-8.13E-02,5.98E-02
270.708,-8.17E-02,5.93E-02
270.742,-8.19E-02,5.91E-02
270.775,-8.23E-02,5.88E-02
270.808,-8.26E-02,5.83E-02
270.842,-8.27E-02,5.80E-02
270.875,-8.31E-02,5.75E-02
270.908,-8.33E-02,5.72E-02
270.942,-8.36E-02,5.67E-02
270.975,-8.40E-02,5.64E-02
271.008,-8.42E-02,5.61E-02
271.042,-8.45E-02,5.56E-02
271.075,-8.48E-02,5.52E-02
271.108,-8.49E-02,5.49E-02
271.142,-8.52E-02,5.43E-02
271.175,-8.53E-02,5.40E-02
271.209,-8.56E-02,5.35E-02
271.242,-8.60E-02,5.32E-02
271.275,-8.61E-02,5.29E-02
271.309,-8.64E-02,5.24E-02
271.342,-8.67E-02,5.21E-02
271.375,-8.68E-02,5.17E-02
271.409,-8.71E-02,5.12E-02
271.442,-8.73E-02,5.09E-02
271.475,-8.74E-02,5.04E-02
271.509,-8.77E-02,4.99E-02
271.542,-8.78E-02,4.96E-02
271.576,-8.81E-02,4.93E-02
271.609,-8.83E-02,4.87E-02
271.642,-8.85E-02,4.84E-02
271.676,-8.87E-02,4.81E-02
271.709,-8.90E-02,4.75E-02
271.742,-8.92E-02,4.72E-02
271.776,-8.94E-02,4.68E-02
271.809,-8.97E-02,4.63E-02
271.842,-8.98E-02,4.58E-02
271.876,-9.01E-02,4.56E-02
271.909,-9.04E-02,4.49E-02
271.942,-9.06E-02,4.46E-02
271.976,-9.08E-02,4.43E-02
272.009,-9.11E-02,4.37E-02
272.043,-9.12E-02,4.34E-02
272.076,-9.14E-02,4.30E-02
272.109,-9.17E-02,4.24E-02
272.143,-9.18E-02,4.21E-02
272.176,-9.20E-02,4.18E-02
272.209,-9.21E-02,4.14E-02
272.243,-9.23E-02,4.09E-02
272.276,-9.26E-02,4.06E-02
272.309,-9.27E-02,4.02E-02
272.343,-9.29E-02,3.99E-02
272.376,-9.31E-02,3.93E-02
272.409,-9.32E-02,3.90E-02
272.443,-9.34E-02,3.86E-02
272.476,-9.34E-02,3.83E-02
272.51,-9.37E-02,3.78E-02
272.543,-9.39E-02,3.74E-02
272.576,-9.40E-02,3.70E-02
272.61,-9.41E-02,3.67E-02
272.643,-9.44E-02,3.61E-02
272.676,-9.45E-02,3.57E-02
272.71,-9.47E-02,3.54E-02
272.743,-9.48E-02,3.50E-02
272.776,-9.49E-02,3.45E-02
272.81,-9.50E-02,3.40E-02
272.843,-9.52E-02,3.36E-02
272.877,-9.54E-02,3.31E-02
272.91,-9.54E-02,3.27E-02
272.943,-9.56E-02,3.23E-02
272.977,-9.57E-02,3.19E-02
273.01,-9.57E-02,3.13E-02
273.043,-9.59E-02,3.09E-02
273.077,-9.61E-02,3.05E-02
273.11,-9.61E-02,3.02E-02
273.143,-9.62E-02,2.99E-02
273.177,-9.63E-02,2.95E-02
273.21,-9.64E-02,2.91E-02
273.243,-9.65E-02,2.87E-02
273.277,-9.67E-02,2.84E-02
273.31,-9.68E-02,2.81E-02
273.344,-9.69E-02,2.79E-02
273.377,-9.69E-02,2.75E-02
273.41,-9.71E-02,2.72E-02
273.444,-9.71E-02,2.69E-02
273.477,-9.73E-02,2.66E-02
273.51,-9.74E-02,2.61E-02
273.544,-9.75E-02,2.57E-02
273.577,-9.76E-02,2.53E-02
273.61,-9.77E-02,2.49E-02
273.644,-9.77E-02,2.45E-02
273.677,-9.78E-02,2.41E-02
273.71,-9.78E-02,2.37E-02
273.744,-9.80E-02,2.33E-02
273.777,-9.80E-02,2.30E-02
273.811,-9.82E-02,2.25E-02
273.844,-9.82E-02,2.21E-02
273.877,-9.83E-02,2.18E-02
273.911,-9.83E-02,2.14E-02
273.944,-9.83E-02,2.10E-02
273.977,-9.83E-02,2.06E-02
274.011,-9.83E-02,2.03E-02
274.044,-9.83E-02,2.00E-02
274.077,-9.83E-02,1.96E-02
274.111,-9.84E-02,1.93E-02
274.144,-9.84E-02,1.90E-02
274.178,-9.85E-02,1.87E-02
274.211,-9.84E-02,1.84E-02
274.244,-9.84E-02,1.81E-02
274.278,-9.85E-02,1.78E-02
274.311,-9.85E-02,1.75E-02
274.344,-9.85E-02,1.72E-02
274.378,-9.85E-02,1.69E-02
274.411,-9.85E-02,1.65E-02
274.444,-9.86E-02,1.62E-02
274.478,-9.85E-02,1.60E-02
274.511,-9.85E-02,1.55E-02
274.544,-9.85E-02,1.52E-02
274.578,-9.85E-02,1.49E-02
274.611,-9.86E-02,1.46E-02
274.645,-9.86E-02,1.43E-02
274.678,-9.86E-02,1.40E-02
274.711,-9.86E-02,1.37E-02
274.745,-9.86E-02,1.34E-02
274.778,-9.86E-02,1.30E-02
274.811,-9.86E-02,1.27E-02
274.845,-9.86E-02,1.24E-02
274.878,-9.86E-02,1.22E-02
274.911,-9.86E-02,1.19E-02
274.945,-9.86E-02,1.16E-02
274.978,-9.86E-02,1.14E-02
275.011,-9.86E-02,1.12E-02
275.045,-9.86E-02,1.10E-02
275.078,-9.86E-02,1.08E-02
275.112,-9.86E-02,1.05E-02
275.145,-9.86E-02,1.04E-02
275.178,-9.86E-02,1.02E-02
275.212,-9.86E-02,9.96E-03
275.245,-9.86E-02,9.77E-03
275.278,-9.85E-02,9.61E-03
275.312,-9.86E-02,9.34E-03
275.345,-9.86E-02,9.15E-03
275.378,-9.86E-02,8.98E-03
275.412,-9.86E-02,8.86E-03
275.445,-9.86E-02,8.64E-03
275.479,-9.86E-02,8.49E-03
275.512,-9.85E-02,8.32E-03
275.545,-9.85E-02,8.03E-03
275.579,-9.86E-02,7.86E-03
275.612,-9.86E-02,7.70E-03
275.645,-9.86E-02,7.54E-03
275.679,-9.86E-02,7.31E-03
275.712,-9.86E-02,7.17E-03
275.745,-9.86E-02,7.01E-03
275.779,-9.86E-02,6.77E-03
275.812,-9.86E-02,6.67E-03
275.845,-9.86E-02,6.53E-03
275.879,-9.86E-02,6.40E-03
275.912,-9.86E-02,6.22E-03
275.946,-9.87E-02,6.12E-03
275.979,-9.87E-02,6.03E-03
276.012,-9.87E-02,5.95E-03
276.046,-9.87E-02,5.90E-03
276.079,-9.88E-02,5.86E-03
276.112,-9.87E-02,5.84E-03
276.146,-9.87E-02,5.82E-03
276.179,-9.86E-02,5.81E-03
276.212,-9.86E-02,5.77E-03
276.246,-9.86E-02,5.62E-03
276.279,-9.86E-02,5.51E-03
276.312,-9.86E-02,5.43E-03
276.346,-9.86E-02,5.38E-03
276.379,-9.86E-02,5.31E-03
276.413,-9.86E-02,5.28E-03
276.446,-9.86E-02,5.25E-03
276.479,-9.86E-02,5.23E-03
276.513,-9.86E-02,5.22E-03
276.546,-9.86E-02,5.18E-03
276.579,-9.86E-02,5.15E-03
276.613,-9.86E-02,5.16E-03
276.646,-9.86E-02,5.17E-03
276.679,-9.86E-02,5.05E-03
276.713,-9.86E-02,4.98E-03
276.746,-9.86E-02,4.93E-03
276.78,-9.86E-02,4.89E-03
276.813,-9.86E-02,4.86E-03
276.846,-9.86E-02,4.85E-03
276.88,-9.86E-02,4.84E-03
276.913,-9.86E-02,4.83E-03
276.946,-9.86E-02,4.85E-03
276.98,-9.86E-02,4.87E-03
277.013,-9.86E-02,4.89E-03
277.046,-9.86E-02,4.90E-03
277.08,-9.86E-02,4.94E-03
277.113,-9.86E-02,4.97E-03
277.146,-9.86E-02,4.97E-03
277.18,-9.86E-02,4.97E-03
277.213,-9.86E-02,4.99E-03
277.247,-9.86E-02,5.01E-03
277.28,-9.87E-02,5.00E-03
277.313,-9.87E-02,5.02E-03
277.347,-9.87E-02,5.05E-03
277.38,-9.87E-02,5.05E-03
277.413,-9.87E-02,5.06E-03
277.447,-9.87E-02,5.06E-03
277.48,-9.86E-02,5.06E-03
277.513,-9.86E-02,5.04E-03
277.547,-9.86E-02,5.03E-03
277.58,-9.86E-02,5.06E-03
277.613,-9.86E-02,5.09E-03
277.647,-9.86E-02,5.13E-03
277.68,-9.87E-02,5.17E-03
277.714,-9.86E-02,5.37E-03
277.747,-9.86E-02,5.50E-03
277.78,-9.86E-02,5.62E-03
277.814,-9.86E-02,5.74E-03
277.847,-9.86E-02,5.87E-03
277.88,-9.86E-02,6.08E-03
277.914,-9.86E-02,6.23E-03
277.947,-9.86E-02,6.37E-03
277.98,-9.86E-02,6.53E-03
278.014,-9.86E-02,6.75E-03
278.047,-9.85E-02,6.95E-03
278.081,-9.86E-02,7.09E-03
278.114,-9.86E-02,7.35E-03
278.147,-9.85E-02,7.50E-03
278.181,-9.85E-02,7.67E-03
278.214,-9.86E-02,7.82E-03
278.247,-9.85E-02,8.06E-03
278.281,-9.85E-02,8.20E-03
278.314,-9.86E-02,8.35E-03
278.347,-9.86E-02,8.60E-03
278.381,-9.85E-02,8.76E-03
278.414,-9.85E-02,8.91E-03
278.447,-9.86E-02,9.04E-03
278.481,-9.85E-02,9.30E-03
278.514,-9.85E-02,9.49E-03
278.548,-9.85E-02,9.61E-03
278.581,-9.85E-02,9.85E-03
278.614,-9.85E-02,1.00E-02
278.648,-9.85E-02,1.02E-02
278.681,-9.85E-02,1.04E-02
278.714,-9.85E-02,1.07E-02
278.748,-9.85E-02,1.09E-02
278.781,-9.85E-02,1.13E-02
278.814,-9.84E-02,1.15E-02
278.848,-9.84E-02,1.17E-02
278.881,-9.84E-02,1.20E-02
278.914,-9.84E-02,1.23E-02
278.948,-9.83E-02,1.26E-02
278.981,-9.84E-02,1.30E-02
279.015,-9.83E-02,1.33E-02
279.048,-9.83E-02,1.36E-02
