,,
t,x,y
208.161,1.27E-02,-3.34E-01
208.194,1.33E-02,-3.34E-01
208.227,1.40E-02,-3.34E-01
208.261,1.47E-02,-3.34E-01
208.294,1.53E-02,-3.34E-01
208.327,1.59E-02,-3.34E-01
208.361,1.65E-02,-3.34E-01
208.394,1.71E-02,-3.34E-01
208.427,1.76E-02,-3.34E-01
208.461,1.83E-02,-3.34E-01
208.494,1.89E-02,-3.34E-01
208.527,1.95E-02,-3.34E-01
208.561,2.01E-02,-3.34E-01
208.594,2.07E-02,-3.34E-01
208.628,2.14E-02,-3.34E-01
208.661,2.21E-02,-3.34E-01
208.694,2.28E-02,-3.34E-01
208.728,2.34E-02,-3.34E-01
208.761,2.41E-02,-3.34E-01
208.794,2.47E-02,-3.34E-01
208.828,2.54E-02,-3.34E-01
208.861,2.60E-02,-3.34E-01
208.894,2.67E-02,-3.34E-01
208.928,2.73E-02,-3.34E-01
208.961,2.80E-02,-3.34E-01
208.995,2.86E-02,-3.34E-01
209.028,2.92E-02,-3.34E-01
209.061,2.98E-02,-3.34E-01
209.095,3.03E-02,-3.34E-01
209.128,3.08E-02,-3.34E-01
209.161,3.21E-02,-3.33E-01
209.195,3.25E-02,-3.33E-01
209.228,3.29E-02,-3.33E-01
209.261,3.41E-02,-3.33E-01
209.295,3.44E-02,-3.33E-01
209.328,3.46E-02,-3.32E-01
209.361,3.60E-02,-3.32E-01
209.395,3.61E-02,-3.32E-01
209.428,3.72E-02,-3.32E-01
209.462,3.74E-02,-3.31E-01
209.495,3.74E-02,-3.31E-01
209.528,3.87E-02,-3.31E-01
209.562,3.88E-02,-3.31E-01
209.595,3.90E-02,-3.31E-01
209.628,4.05E-02,-3.30E-01
209.662,4.07E-02,-3.30E-01
209.695,4.11E-02,-3.30E-01
209.728,4.13E-02,-3.30E-01
209.762,4.28E-02,-3.30E-01
209.795,4.33E-02,-3.30E-01
209.829,4.38E-02,-3.29E-01
209.862,4.44E-02,-3.30E-01
209.895,4.48E-02,-3.29E-01
209.929,4.53E-02,-3.29E-01
209.962,4.58E-02,-3.29E-01
209.995,4.73E-02,-3.29E-01
210.029,4.78E-02,-3.29E-01
210.062,4.83E-02,-3.29E-01
210.095,4.89E-02,-3.29E-01
210.129,4.93E-02,-3.29E-01
210.162,4.97E-02,-3.29E-01
210.195,5.10E-02,-3.28E-01
210.229,5.14E-02,-3.28E-01
210.262,5.18E-02,-3.28E-01
210.296,5.29E-02,-3.28E-01
210.329,5.32E-02,-3.28E-01
210.362,5.34E-02,-3.28E-01
210.396,5.43E-02,-3.27E-01
210.429,5.45E-02,-3.27E-01
210.462,5.53E-02,-3.27E-01
210.496,5.55E-02,-3.26E-01
210.529,5.61E-02,-3.26E-01
210.562,5.62E-02,-3.26E-01
210.596,5.70E-02,-3.25E-01
210.629,5.70E-02,-3.25E-01
210.662,5.79E-02,-3.25E-01
210.696,5.79E-02,-3.24E-01
210.729,5.87E-02,-3.24E-01
210.763,5.96E-02,-3.23E-01
210.796,5.96E-02,-3.23E-01
210.829,6.05E-02,-3.23E-01
210.863,6.06E-02,-3.23E-01
210.896,6.15E-02,-3.22E-01
210.929,6.16E-02,-3.22E-01
210.963,6.26E-02,-3.21E-01
210.996,6.29E-02,-3.21E-01
211.029,6.40E-02,-3.21E-01
211.063,6.43E-02,-3.21E-01
211.096,6.53E-02,-3.20E-01
211.13,6.55E-02,-3.20E-01
211.163,6.59E-02,-3.20E-01
211.196,6.69E-02,-3.20E-01
211.23,6.72E-02,-3.20E-01
211.263,6.75E-02,-3.20E-01
211.296,6.85E-02,-3.19E-01
211.33,6.88E-02,-3.19E-01
211.363,6.90E-02,-3.19E-01
211.396,7.00E-02,-3.19E-01
211.43,7.02E-02,-3.18E-01
211.463,7.05E-02,-3.18E-01
211.496,7.14E-02,-3.18E-01
211.53,7.17E-02,-3.18E-01
211.563,7.18E-02,-3.18E-01
211.597,7.26E-02,-3.17E-01
211.63,7.34E-02,-3.16E-01
211.663,7.35E-02,-3.16E-01
211.697,7.42E-02,-3.16E-01
211.73,7.43E-02,-3.16E-01
211.763,7.49E-02,-3.15E-01
211.797,7.54E-02,-3.15E-01
211.83,7.54E-02,-3.14E-01
211.863,7.60E-02,-3.14E-01
211.897,7.66E-02,-3.13E-01
211.93,7.71E-02,-3.13E-01
211.963,7.71E-02,-3.12E-01
211.997,7.76E-02,-3.12E-01
212.03,7.83E-02,-3.11E-01
212.064,7.83E-02,-3.11E-01
212.097,7.90E-02,-3.11E-01
212.13,7.89E-02,-3.11E-01
212.164,7.96E-02,-3.10E-01
212.197,7.97E-02,-3.10E-01
212.23,8.03E-02,-3.10E-01
212.264,8.04E-02,-3.09E-01
212.297,8.11E-02,-3.09E-01
212.33,8.11E-02,-3.09E-01
212.364,8.18E-02,-3.09E-01
212.397,8.19E-02,-3.08E-01
212.431,8.22E-02,-3.08E-01
212.464,8.29E-02,-3.08E-01
212.497,8.31E-02,-3.08E-01
212.531,8.33E-02,-3.07E-01
212.564,8.41E-02,-3.07E-01
212.597,8.44E-02,-3.07E-01
212.631,8.45E-02,-3.07E-01
212.664,8.53E-02,-3.06E-01
212.697,8.55E-02,-3.06E-01
212.731,8.61E-02,-3.06E-01
212.764,8.63E-02,-3.06E-01
212.797,8.68E-02,-3.05E-01
212.831,8.68E-02,-3.05E-01
212.864,8.73E-02,-3.05E-01
212.898,8.74E-02,-3.05E-01
212.931,8.79E-02,-3.04E-01
212.964,8.79E-02,-3.04E-01
212.998,8.83E-02,-3.03E-01
213.031,8.83E-02,-3.03E-01
213.064,8.87E-02,-3.03E-01
213.098,8.86E-02,-3.03E-01
213.131,8.90E-02,-3.02E-01
213.164,8.89E-02,-3.02E-01
213.198,8.92E-02,-3.02E-01
213.231,8.91E-02,-3.01E-01
213.264,8.95E-02,-3.01E-01
213.298,8.94E-02,-3.01E-01
213.331,8.98E-02,-3.00E-01
213.365,8.97E-02,-3.00E-01
213.398,8.97E-02,-3.00E-01
213.431,9.01E-02,-2.99E-01
213.465,9.02E-02,-2.99E-01
213.498,9.02E-02,-2.99E-01
213.531,9.07E-02,-2.99E-01
213.565,9.09E-02,-2.99E-01
213.598,9.10E-02,-2.99E-01
213.631,9.15E-02,-2.98E-01
213.665,9.17E-02,-2.98E-01
213.698,9.17E-02,-2.98E-01
213.732,9.23E-02,-2.98E-01
213.765,9.24E-02,-2.98E-01
213.798,9.26E-02,-2.97E-01
213.832,9.28E-02,-2.98E-01
213.865,9.30E-02,-2.98E-01
213.898,9.36E-02,-2.97E-01
213.932,9.37E-02,-2.97E-01
213.965,9.38E-02,-2.97E-01
213.998,9.38E-02,-2.97E-01
214.032,9.40E-02,-2.97E-01
214.065,9.41E-02,-2.97E-01
214.098,9.42E-02,-2.97E-01
214.132,9.42E-02,-2.97E-01
214.165,9.42E-02,-2.97E-01
214.199,9.41E-02,-2.97E-01
214.232,9.41E-02,-2.97E-01
214.265,9.41E-02,-2.97E-01
214.299,9.40E-02,-2.97E-01
214.332,9.43E-02,-2.97E-01
214.365,9.42E-02,-2.96E-01
214.399,9.41E-02,-2.96E-01
214.432,9.40E-02,-2.96E-01
214.465,9.42E-02,-2.96E-01
214.499,9.41E-02,-2.96E-01
214.532,9.40E-02,-2.96E-01
214.565,9.43E-02,-2.95E-01
214.599,9.41E-02,-2.95E-01
214.632,9.41E-02,-2.95E-01
214.666,9.40E-02,-2.95E-01
214.699,9.40E-02,-2.95E-01
214.732,9.40E-02,-2.95E-01
214.766,9.40E-02,-2.95E-01
214.799,9.40E-02,-2.95E-01
214.832,9.41E-02,-2.95E-01
214.866,9.41E-02,-2.95E-01
214.899,9.42E-02,-2.95E-01
214.932,9.42E-02,-2.95E-01
214.966,9.43E-02,-2.95E-01
214.999,9.44E-02,-2.95E-01
215.033,9.45E-02,-2.95E-01
215.066,9.47E-02,-2.95E-01
215.099,9.48E-02,-2.95E-01
215.133,9.49E-02,-2.95E-01
215.166,9.47E-02,-2.96E-01
215.199,9.48E-02,-2.96E-01
215.233,9.49E-02,-2.96E-01
215.266,9.49E-02,-2.96E-01
215.299,9.50E-02,-2.96E-01
215.333,9.49E-02,-2.96E-01
215.366,9.49E-02,-2.96E-01
215.399,9.49E-02,-2.96E-01
215.433,9.49E-02,-2.96E-01
215.466,9.48E-02,-2.96E-01
215.5,9.48E-02,-2.96E-01
215.533,9.47E-02,-2.96E-01
215.566,9.46E-02,-2.96E-01
215.6,9.46E-02,-2.96E-01
215.633,9.45E-02,-2.96E-01
215.666,9.44E-02,-2.96E-01
215.7,9.42E-02,-2.96E-01
215.733,9.40E-02,-2.96E-01
215.766,9.39E-02,-2.96E-01
215.8,9.38E-02,-2.96E-01
215.833,9.35E-02,-2.96E-01
215.866,9.34E-02,-2.96E-01
215.9,9.33E-02,-2.96E-01
215.933,9.33E-02,-2.96E-01
215.967,9.28E-02,-2.96E-01
216,9.28E-02,-2.96E-01
216.033,9.28E-02,-2.96E-01
216.067,9.28E-02,-2.96E-01
216.1,9.23E-02,-2.97E-01
216.133,9.23E-02,-2.97E-01
216.167,9.23E-02,-2.97E-01
216.2,9.23E-02,-2.97E-01
216.233,9.20E-02,-2.97E-01
216.267,9.22E-02,-2.98E-01
216.3,9.22E-02,-2.98E-01
216.334,9.19E-02,-2.98E-01
216.367,9.19E-02,-2.99E-01
216.4,9.16E-02,-2.99E-01
216.434,9.17E-02,-2.99E-01
216.467,9.17E-02,-2.99E-01
216.5,9.15E-02,-2.99E-01
216.534,9.16E-02,-3.00E-01
216.567,9.16E-02,-3.00E-01
216.6,9.12E-02,-3.00E-01
216.634,9.12E-02,-3.00E-01
216.667,9.11E-02,-3.00E-01
216.7,9.07E-02,-3.01E-01
216.734,9.07E-02,-3.01E-01
216.767,9.03E-02,-3.01E-01
216.801,9.02E-02,-3.01E-01
216.834,9.01E-02,-3.01E-01
216.867,8.97E-02,-3.02E-01
216.901,8.95E-02,-3.02E-01
216.934,8.94E-02,-3.02E-01
216.967,8.87E-02,-3.03E-01
217.001,8.84E-02,-3.03E-01
217.034,8.82E-02,-3.03E-01
217.067,8.77E-02,-3.03E-01
217.101,8.75E-02,-3.03E-01
217.134,8.72E-02,-3.03E-01
217.167,8.66E-02,-3.04E-01
217.201,8.65E-02,-3.04E-01
217.234,8.64E-02,-3.04E-01
217.268,8.58E-02,-3.04E-01
217.301,8.58E-02,-3.04E-01
217.334,8.53E-02,-3.05E-01
217.368,8.53E-02,-3.05E-01
217.401,8.53E-02,-3.05E-01
217.434,8.48E-02,-3.06E-01
217.468,8.48E-02,-3.06E-01
217.501,8.44E-02,-3.06E-01
217.534,8.43E-02,-3.07E-01
217.568,8.39E-02,-3.07E-01
217.601,8.40E-02,-3.07E-01
217.635,8.36E-02,-3.08E-01
217.668,8.32E-02,-3.08E-01
217.701,8.33E-02,-3.08E-01
217.735,8.29E-02,-3.09E-01
217.768,8.25E-02,-3.10E-01
217.801,8.24E-02,-3.10E-01
217.835,8.19E-02,-3.10E-01
217.868,8.13E-02,-3.11E-01
217.901,8.11E-02,-3.11E-01
217.935,8.05E-02,-3.11E-01
217.968,8.03E-02,-3.12E-01
218.001,7.98E-02,-3.12E-01
218.035,7.92E-02,-3.13E-01
218.068,7.90E-02,-3.13E-01
218.102,7.84E-02,-3.13E-01
218.135,7.81E-02,-3.13E-01
218.168,7.74E-02,-3.14E-01
218.202,7.70E-02,-3.14E-01
218.235,7.68E-02,-3.14E-01
218.268,7.60E-02,-3.14E-01
218.302,7.57E-02,-3.14E-01
218.335,7.54E-02,-3.15E-01
218.368,7.47E-02,-3.15E-01
218.402,7.44E-02,-3.15E-01
218.435,7.42E-02,-3.15E-01
218.469,7.34E-02,-3.16E-01
218.502,7.31E-02,-3.16E-01
218.535,7.28E-02,-3.16E-01
218.569,7.21E-02,-3.16E-01
218.602,7.18E-02,-3.17E-01
218.635,7.11E-02,-3.17E-01
218.669,7.09E-02,-3.17E-01
218.702,7.02E-02,-3.18E-01
218.735,7.00E-02,-3.18E-01
218.769,6.93E-02,-3.18E-01
218.802,6.86E-02,-3.19E-01
218.835,6.84E-02,-3.19E-01
218.869,6.78E-02,-3.19E-01
218.902,6.72E-02,-3.20E-01
218.936,6.70E-02,-3.20E-01
218.969,6.64E-02,-3.21E-01
219.002,6.59E-02,-3.21E-01
219.036,6.57E-02,-3.21E-01
219.069,6.51E-02,-3.22E-01
219.102,6.45E-02,-3.22E-01
219.136,6.43E-02,-3.23E-01
219.169,6.36E-02,-3.23E-01
219.202,6.33E-02,-3.23E-01
219.236,6.26E-02,-3.24E-01
219.269,6.23E-02,-3.24E-01
219.302,6.15E-02,-3.24E-01
219.336,6.11E-02,-3.25E-01
219.369,6.07E-02,-3.25E-01
219.403,6.04E-02,-3.25E-01
219.436,5.95E-02,-3.25E-01
219.469,5.91E-02,-3.25E-01
219.503,5.85E-02,-3.25E-01
219.536,5.81E-02,-3.25E-01
219.569,5.71E-02,-3.26E-01
219.603,5.66E-02,-3.26E-01
219.636,5.60E-02,-3.26E-01
219.669,5.54E-02,-3.26E-01
219.703,5.46E-02,-3.26E-01
219.736,5.40E-02,-3.26E-01
219.77,5.34E-02,-3.27E-01
219.803,5.28E-02,-3.27E-01
219.836,5.21E-02,-3.27E-01
219.87,5.16E-02,-3.27E-01
219.903,5.10E-02,-3.27E-01
219.936,5.02E-02,-3.28E-01
219.97,4.97E-02,-3.28E-01
220.003,4.92E-02,-3.28E-01
220.036,4.85E-02,-3.28E-01
220.07,4.80E-02,-3.28E-01
220.103,4.73E-02,-3.29E-01
220.136,4.69E-02,-3.29E-01
220.17,4.61E-02,-3.29E-01
220.203,4.56E-02,-3.30E-01
220.237,4.48E-02,-3.30E-01
220.27,4.45E-02,-3.30E-01
220.303,4.38E-02,-3.31E-01
220.337,4.35E-02,-3.31E-01
220.37,4.30E-02,-3.31E-01
220.403,4.22E-02,-3.31E-01
220.437,4.17E-02,-3.32E-01
220.47,4.08E-02,-3.32E-01
220.503,4.03E-02,-3.32E-01
220.537,3.98E-02,-3.32E-01
220.57,3.93E-02,-3.32E-01
220.603,3.83E-02,-3.32E-01
220.637,3.78E-02,-3.33E-01
220.67,3.71E-02,-3.33E-01
220.704,3.65E-02,-3.33E-01
220.737,3.58E-02,-3.33E-01
220.77,3.52E-02,-3.33E-01
220.804,3.46E-02,-3.33E-01
220.837,3.40E-02,-3.33E-01
220.87,3.34E-02,-3.33E-01
220.904,3.28E-02,-3.33E-01
220.937,3.22E-02,-3.33E-01
220.97,3.16E-02,-3.33E-01
221.004,3.10E-02,-3.33E-01
221.037,3.04E-02,-3.33E-01
221.071,2.98E-02,-3.33E-01
221.104,2.93E-02,-3.33E-01
221.137,2.87E-02,-3.33E-01
221.171,2.82E-02,-3.33E-01
221.204,2.77E-02,-3.33E-01
221.237,2.72E-02,-3.33E-01
221.271,2.67E-02,-3.33E-01
221.304,2.60E-02,-3.33E-01
221.337,2.55E-02,-3.33E-01
221.371,2.49E-02,-3.33E-01
221.404,2.43E-02,-3.33E-01
221.437,2.35E-02,-3.34E-01
221.471,2.29E-02,-3.34E-01
221.504,2.23E-02,-3.34E-01
221.538,2.17E-02,-3.34E-01
221.571,2.09E-02,-3.34E-01
221.604,2.03E-02,-3.34E-01
221.638,1.97E-02,-3.35E-01
221.671,1.91E-02,-3.35E-01
221.704,1.85E-02,-3.35E-01
221.738,1.79E-02,-3.35E-01
221.771,1.74E-02,-3.35E-01
221.804,1.68E-02,-3.35E-01
221.838,1.61E-02,-3.35E-01
221.871,1.55E-02,-3.35E-01
221.904,1.49E-02,-3.35E-01
221.938,1.44E-02,-3.35E-01
221.971,1.40E-02,-3.35E-01
222.005,1.35E-02,-3.34E-01
222.038,1.31E-02,-3.34E-01
222.071,1.26E-02,-3.34E-01
222.105,1.23E-02,-3.34E-01
222.138,1.15E-02,-3.34E-01
222.171,1.11E-02,-3.34E-01
222.205,1.07E-02,-3.34E-01
222.238,1.03E-02,-3.34E-01
222.271,1.00E-02,-3.34E-01
222.305,9.69E-03,-3.34E-01
222.338,9.26E-03,-3.34E-01
222.372,8.78E-03,-3.34E-01
222.405,8.39E-03,-3.34E-01
222.438,7.93E-03,-3.34E-01
222.472,7.48E-03,-3.34E-01
222.505,6.94E-03,-3.34E-01
222.538,6.50E-03,-3.34E-01
222.572,5.98E-03,-3.34E-01
222.605,5.42E-03,-3.34E-01
222.638,4.85E-03,-3.34E-01
222.672,4.36E-03,-3.34E-01
222.705,3.66E-03,-3.34E-01
222.738,3.08E-03,-3.34E-01
222.772,2.48E-03,-3.34E-01
222.805,1.88E-03,-3.34E-01
222.839,1.29E-03,-3.34E-01
222.872,8.77E-04,-3.34E-01
222.905,4.72E-04,-3.34E-01
222.939,5.06E-05,-3.34E-01
222.972,-3.35E-04,-3.34E-01
223.005,-7.12E-04,-3.34E-01
223.039,-1.17E-03,-3.34E-01
223.072,-1.40E-03,-3.34E-01
223.105,-1.75E-03,-3.34E-01
223.139,-2.00E-03,-3.34E-01
223.172,-2.34E-03,-3.34E-01
223.205,-2.55E-03,-3.34E-01
223.239,-2.86E-03,-3.34E-01
223.272,-3.83E-03,-3.33E-01
223.306,-4.03E-03,-3.33E-01
223.339,-4.18E-03,-3.33E-01
223.372,-4.38E-03,-3.33E-01
223.406,-5.39E-03,-3.33E-01
223.439,-5.52E-03,-3.33E-01
223.472,-5.61E-03,-3.33E-01
223.506,-6.47E-03,-3.32E-01
223.539,-6.58E-03,-3.32E-01
223.572,-6.75E-03,-3.32E-01
223.606,-7.76E-03,-3.32E-01
223.639,-7.84E-03,-3.31E-01
223.673,-7.95E-03,-3.31E-01
223.706,-8.09E-03,-3.31E-01
223.739,-8.23E-03,-3.31E-01
223.773,-8.48E-03,-3.31E-01
223.806,-8.66E-03,-3.31E-01
223.839,-8.87E-03,-3.31E-01
223.873,-9.19E-03,-3.31E-01
223.906,-9.41E-03,-3.31E-01
223.939,-9.76E-03,-3.31E-01
223.973,-1.00E-02,-3.31E-01
224.006,-1.04E-02,-3.31E-01
224.039,-1.07E-02,-3.31E-01
224.073,-1.10E-02,-3.31E-01
224.106,-1.13E-02,-3.31E-01
224.14,-1.16E-02,-3.31E-01
224.173,-1.19E-02,-3.32E-01
224.206,-1.21E-02,-3.31E-01
224.24,-1.24E-02,-3.32E-01
224.273,-1.26E-02,-3.31E-01
224.306,-1.29E-02,-3.31E-01
224.34,-1.30E-02,-3.31E-01
224.373,-1.32E-02,-3.31E-01
224.406,-1.34E-02,-3.31E-01
224.44,-1.35E-02,-3.31E-01
224.473,-1.42E-02,-3.31E-01
224.506,-1.43E-02,-3.31E-01
224.54,-1.43E-02,-3.31E-01
224.573,-1.43E-02,-3.31E-01
224.607,-1.43E-02,-3.31E-01
224.64,-1.49E-02,-3.30E-01
224.673,-1.48E-02,-3.30E-01
224.707,-1.48E-02,-3.30E-01
224.74,-1.48E-02,-3.30E-01
224.773,-1.47E-02,-3.30E-01
224.807,-1.46E-02,-3.30E-01
224.84,-1.47E-02,-3.30E-01
224.873,-1.46E-02,-3.30E-01
224.907,-1.53E-02,-3.30E-01
224.94,-1.53E-02,-3.30E-01
224.974,-1.53E-02,-3.30E-01
225.007,-1.53E-02,-3.30E-01
225.04,-1.54E-02,-3.30E-01
225.074,-1.54E-02,-3.30E-01
225.107,-1.54E-02,-3.30E-01
225.14,-1.55E-02,-3.30E-01
225.174,-1.56E-02,-3.30E-01
225.207,-1.56E-02,-3.29E-01
225.24,-1.59E-02,-3.30E-01
225.274,-1.60E-02,-3.30E-01
225.307,-1.62E-02,-3.30E-01
225.34,-1.62E-02,-3.30E-01
225.374,-1.63E-02,-3.30E-01
225.407,-1.65E-02,-3.30E-01
225.441,-1.66E-02,-3.30E-01
225.474,-1.66E-02,-3.30E-01
225.507,-1.67E-02,-3.30E-01
225.541,-1.67E-02,-3.30E-01
225.574,-1.67E-02,-3.30E-01
225.607,-1.67E-02,-3.30E-01
225.641,-1.66E-02,-3.30E-01
225.674,-1.66E-02,-3.30E-01
225.707,-1.65E-02,-3.30E-01
225.741,-1.64E-02,-3.30E-01
225.774,-1.63E-02,-3.30E-01
225.807,-1.63E-02,-3.30E-01
225.841,-1.63E-02,-3.30E-01
225.874,-1.60E-02,-3.30E-01
225.908,-1.59E-02,-3.29E-01
225.941,-1.58E-02,-3.29E-01
225.974,-1.56E-02,-3.29E-01
226.008,-1.56E-02,-3.30E-01
226.041,-1.54E-02,-3.29E-01
226.074,-1.52E-02,-3.29E-01
226.108,-1.51E-02,-3.29E-01
226.141,-1.50E-02,-3.29E-01
226.174,-1.48E-02,-3.29E-01
226.208,-1.47E-02,-3.29E-01
226.241,-1.46E-02,-3.29E-01
226.275,-1.45E-02,-3.29E-01
226.308,-1.45E-02,-3.29E-01
226.341,-1.45E-02,-3.29E-01
226.375,-1.44E-02,-3.30E-01
226.408,-1.44E-02,-3.30E-01
226.441,-1.43E-02,-3.30E-01
226.475,-1.42E-02,-3.30E-01
226.508,-1.41E-02,-3.30E-01
226.541,-1.36E-02,-3.30E-01
226.575,-1.35E-02,-3.30E-01
226.608,-1.34E-02,-3.30E-01
226.641,-1.34E-02,-3.30E-01
226.675,-1.28E-02,-3.31E-01
226.708,-1.28E-02,-3.31E-01
226.742,-1.27E-02,-3.31E-01
226.775,-1.21E-02,-3.31E-01
226.808,-1.20E-02,-3.31E-01
226.842,-1.20E-02,-3.31E-01
226.875,-1.18E-02,-3.32E-01
226.908,-1.16E-02,-3.32E-01
226.942,-1.14E-02,-3.32E-01
226.975,-1.13E-02,-3.32E-01
227.008,-1.11E-02,-3.32E-01
227.042,-1.08E-02,-3.32E-01
227.075,-1.06E-02,-3.32E-01
227.108,-1.02E-02,-3.31E-01
227.142,-9.93E-03,-3.32E-01
227.175,-9.57E-03,-3.31E-01
227.209,-9.28E-03,-3.31E-01
227.242,-8.91E-03,-3.31E-01
227.275,-8.61E-03,-3.31E-01
227.309,-8.22E-03,-3.31E-01
227.342,-7.93E-03,-3.31E-01
227.375,-7.60E-03,-3.31E-01
227.409,-7.34E-03,-3.31E-01
227.442,-6.91E-03,-3.31E-01
227.475,-6.65E-03,-3.31E-01
227.509,-6.26E-03,-3.31E-01
227.542,-6.04E-03,-3.31E-01
227.576,-5.72E-03,-3.31E-01
227.609,-5.49E-03,-3.32E-01
227.642,-5.17E-03,-3.32E-01
227.676,-4.22E-03,-3.32E-01
227.709,-3.96E-03,-3.32E-01
227.742,-3.78E-03,-3.32E-01
227.776,-3.64E-03,-3.32E-01
227.809,-2.75E-03,-3.33E-01
227.842,-2.54E-03,-3.33E-01
227.876,-2.43E-03,-3.33E-01
227.909,-1.44E-03,-3.33E-01
227.942,-1.35E-03,-3.33E-01
227.976,-1.20E-03,-3.33E-01
228.009,-9.13E-04,-3.33E-01
228.043,-1.84E-05,-3.34E-01
228.076,1.66E-04,-3.34E-01
228.109,3.75E-04,-3.34E-01
228.143,6.05E-04,-3.34E-01
228.176,9.03E-04,-3.34E-01
228.209,1.26E-03,-3.34E-01
228.243,1.69E-03,-3.34E-01
228.276,2.12E-03,-3.34E-01
228.309,2.64E-03,-3.34E-01
228.343,3.16E-03,-3.34E-01
228.376,3.76E-03,-3.34E-01
228.41,4.34E-03,-3.34E-01
228.443,4.85E-03,-3.34E-01
228.476,5.38E-03,-3.34E-01
228.51,6.03E-03,-3.34E-01
228.543,6.57E-03,-3.34E-01
228.576,7.18E-03,-3.34E-01
228.61,7.77E-03,-3.34E-01
228.643,8.37E-03,-3.34E-01
228.676,8.95E-03,-3.34E-01
228.71,9.17E-03,-3.34E-01
228.743,9.66E-03,-3.33E-01
228.776,1.02E-02,-3.33E-01
228.81,1.08E-02,-3.33E-01
228.843,1.13E-02,-3.33E-01
228.877,1.19E-02,-3.33E-01
228.91,1.23E-02,-3.33E-01
228.943,1.28E-02,-3.33E-01
228.977,1.32E-02,-3.33E-01
229.01,1.38E-02,-3.33E-01
229.043,1.42E-02,-3.34E-01
229.077,1.46E-02,-3.34E-01
229.11,1.52E-02,-3.34E-01
229.143,1.57E-02,-3.34E-01
229.177,1.63E-02,-3.34E-01
229.21,1.71E-02,-3.34E-01
229.243,1.78E-02,-3.34E-01
229.277,1.82E-02,-3.34E-01
229.31,1.88E-02,-3.34E-01
229.344,1.95E-02,-3.35E-01
229.377,2.02E-02,-3.35E-01
229.41,2.09E-02,-3.35E-01
229.444,2.16E-02,-3.35E-01
229.477,2.22E-02,-3.35E-01
229.51,2.28E-02,-3.35E-01
229.544,2.34E-02,-3.34E-01
229.577,2.40E-02,-3.34E-01
229.61,2.46E-02,-3.34E-01
229.644,2.51E-02,-3.34E-01
229.677,2.62E-02,-3.34E-01
229.711,2.66E-02,-3.34E-01
229.744,2.70E-02,-3.34E-01
229.777,2.73E-02,-3.34E-01
229.811,2.86E-02,-3.33E-01
229.844,2.88E-02,-3.33E-01
229.877,2.89E-02,-3.33E-01
229.911,3.05E-02,-3.33E-01
229.944,3.05E-02,-3.33E-01
229.977,3.06E-02,-3.33E-01
230.011,3.07E-02,-3.32E-01
230.044,3.24E-02,-3.32E-01
230.077,3.26E-02,-3.32E-01
230.111,3.28E-02,-3.32E-01
230.144,3.33E-02,-3.32E-01
230.178,3.36E-02,-3.32E-01
230.211,3.40E-02,-3.32E-01
230.244,3.59E-02,-3.32E-01
230.278,3.65E-02,-3.31E-01
230.311,3.69E-02,-3.31E-01
230.344,3.76E-02,-3.31E-01
230.378,3.82E-02,-3.31E-01
230.411,3.88E-02,-3.31E-01
230.444,3.94E-02,-3.31E-01
230.478,4.00E-02,-3.31E-01
230.511,4.07E-02,-3.31E-01
230.544,4.13E-02,-3.31E-01
230.578,4.18E-02,-3.31E-01
230.611,4.22E-02,-3.31E-01
230.645,4.37E-02,-3.31E-01
230.678,4.40E-02,-3.31E-01
230.711,4.45E-02,-3.31E-01
230.745,4.48E-02,-3.31E-01
230.778,4.61E-02,-3.30E-01
230.811,4.63E-02,-3.30E-01
230.845,4.66E-02,-3.30E-01
230.878,4.77E-02,-3.30E-01
230.911,4.79E-02,-3.30E-01
230.945,4.79E-02,-3.29E-01
230.978,4.90E-02,-3.29E-01
231.012,4.90E-02,-3.29E-01
231.045,5.01E-02,-3.28E-01
231.078,5.02E-02,-3.28E-01
231.112,5.12E-02,-3.28E-01
231.145,5.12E-02,-3.28E-01
231.178,5.21E-02,-3.27E-01
231.212,5.22E-02,-3.27E-01
231.245,5.31E-02,-3.27E-01
231.278,5.32E-02,-3.26E-01
231.312,5.41E-02,-3.26E-01
231.345,5.43E-02,-3.26E-01
231.378,5.52E-02,-3.25E-01
231.412,5.54E-02,-3.25E-01
231.445,5.64E-02,-3.25E-01
231.479,5.67E-02,-3.25E-01
231.512,5.69E-02,-3.24E-01
231.545,5.81E-02,-3.24E-01
231.579,5.84E-02,-3.24E-01
231.612,5.87E-02,-3.24E-01
231.645,5.91E-02,-3.24E-01
231.679,6.02E-02,-3.23E-01
231.712,6.06E-02,-3.23E-01
231.745,6.09E-02,-3.23E-01
231.779,6.13E-02,-3.23E-01
231.812,6.23E-02,-3.23E-01
231.845,6.27E-02,-3.23E-01
231.879,6.30E-02,-3.23E-01
231.912,6.33E-02,-3.22E-01
231.946,6.43E-02,-3.22E-01
231.979,6.46E-02,-3.22E-01
232.012,6.48E-02,-3.22E-01
232.046,6.57E-02,-3.21E-01
232.079,6.59E-02,-3.21E-01
232.112,6.68E-02,-3.21E-01
232.146,6.68E-02,-3.21E-01
232.179,6.76E-02,-3.20E-01
232.212,6.85E-02,-3.20E-01
232.246,6.85E-02,-3.19E-01
232.279,6.92E-02,-3.19E-01
232.313,6.92E-02,-3.19E-01
232.346,6.99E-02,-3.18E-01
232.379,7.05E-02,-3.18E-01
232.413,7.04E-02,-3.18E-01
