,,
t,x,y
386.382,7.38E-02,-0.257
386.416,7.39E-02,-0.257
386.449,7.43E-02,-0.257
386.482,7.45E-02,-0.257
386.516,7.45E-02,-0.257
386.549,7.49E-02,-0.256
386.582,7.50E-02,-0.256
386.616,7.55E-02,-0.256
386.649,7.56E-02,-0.255
386.682,7.57E-02,-0.255
386.716,7.61E-02,-0.255
386.749,7.62E-02,-0.255
386.782,7.66E-02,-0.254
386.816,7.68E-02,-0.254
386.849,7.69E-02,-0.254
386.883,7.72E-02,-0.254
386.916,7.74E-02,-0.253
386.949,7.79E-02,-0.253
386.983,7.80E-02,-0.253
387.016,7.81E-02,-0.253
387.049,7.86E-02,-0.252
387.083,7.87E-02,-0.252
387.116,7.91E-02,-0.252
387.149,7.93E-02,-0.252
387.183,7.93E-02,-0.252
387.216,7.98E-02,-0.251
387.249,7.99E-02,-0.251
387.283,8.03E-02,-0.25
387.316,8.05E-02,-0.25
387.35,8.05E-02,-0.25
387.383,8.10E-02,-0.25
387.416,8.11E-02,-0.25
387.45,8.16E-02,-0.249
387.483,8.17E-02,-0.249
387.516,8.21E-02,-0.249
387.55,8.24E-02,-0.248
387.583,8.25E-02,-0.248
387.616,8.30E-02,-0.247
387.65,8.30E-02,-0.247
387.683,8.31E-02,-0.247
387.716,8.35E-02,-0.247
387.75,8.39E-02,-0.247
387.783,8.39E-02,-0.246
387.817,8.42E-02,-0.246
387.85,8.43E-02,-0.245
387.883,8.47E-02,-0.245
387.917,8.49E-02,-0.245
387.95,8.53E-02,-0.244
387.983,8.56E-02,-0.244
388.017,8.57E-02,-0.244
388.05,8.60E-02,-0.243
388.083,8.61E-02,-0.243
388.117,8.65E-02,-0.243
388.15,8.67E-02,-0.242
388.183,8.68E-02,-0.242
388.217,8.71E-02,-0.241
388.25,8.73E-02,-0.241
388.284,8.76E-02,-0.241
388.317,8.79E-02,-0.24
388.35,8.80E-02,-0.24
388.384,8.83E-02,-0.24
388.417,8.86E-02,-0.239
388.45,8.87E-02,-0.239
388.484,8.87E-02,-0.238
388.517,8.90E-02,-0.238
388.55,8.93E-02,-0.238
388.584,8.94E-02,-0.237
388.617,8.96E-02,-0.237
388.65,9.00E-02,-0.236
388.684,9.00E-02,-0.236
388.717,9.04E-02,-0.236
388.751,9.06E-02,-0.235
388.784,9.07E-02,-0.235
388.817,9.10E-02,-0.234
388.851,9.12E-02,-0.234
388.884,9.13E-02,-0.234
388.917,9.15E-02,-0.233
388.951,9.18E-02,-0.233
388.984,9.19E-02,-0.232
389.017,9.22E-02,-0.232
389.051,9.24E-02,-0.232
389.084,9.25E-02,-0.231
389.118,9.27E-02,-0.231
389.151,9.29E-02,-0.23
389.184,9.31E-02,-0.23
389.218,9.34E-02,-0.229
389.251,9.35E-02,-0.229
389.284,9.37E-02,-0.229
389.318,9.38E-02,-0.229
389.351,9.40E-02,-0.228
389.384,9.41E-02,-0.228
389.418,9.42E-02,-0.227
389.451,9.44E-02,-0.227
389.484,9.46E-02,-0.226
389.518,9.47E-02,-0.226
389.551,9.49E-02,-0.226
389.585,9.50E-02,-0.225
389.618,9.51E-02,-0.225
389.651,9.53E-02,-0.224
389.685,9.55E-02,-0.224
389.718,9.56E-02,-0.224
389.751,9.57E-02,-0.223
389.785,9.57E-02,-0.223
389.818,9.59E-02,-0.222
389.851,9.61E-02,-0.222
389.885,9.62E-02,-0.222
389.918,9.63E-02,-0.221
389.951,9.63E-02,-0.221
389.985,9.67E-02,-0.22
390.018,9.67E-02,-0.22
390.052,9.69E-02,-0.22
390.085,9.69E-02,-0.219
390.118,9.71E-02,-0.219
390.152,9.72E-02,-0.218
390.185,9.73E-02,-0.218
390.218,9.75E-02,-0.218
390.252,9.75E-02,-0.217
390.285,9.76E-02,-0.217
390.318,9.76E-02,-0.217
390.352,9.79E-02,-0.216
390.385,9.79E-02,-0.216
390.418,9.80E-02,-0.215
390.452,9.80E-02,-0.215
390.485,9.81E-02,-0.215
390.519,9.82E-02,-0.215
390.552,9.81E-02,-0.214
390.585,9.81E-02,-0.214
390.619,9.85E-02,-0.213
390.652,9.86E-02,-0.213
390.685,9.87E-02,-0.213
390.719,9.87E-02,-0.212
390.752,9.88E-02,-0.212
390.785,9.87E-02,-0.212
390.819,9.87E-02,-0.212
390.852,9.88E-02,-0.212
390.885,9.87E-02,-0.211
390.919,9.87E-02,-0.211
390.952,9.88E-02,-0.211
390.986,9.88E-02,-0.211
391.019,9.91E-02,-0.209
391.052,9.92E-02,-0.209
391.086,9.92E-02,-0.209
391.119,9.92E-02,-0.209
391.152,9.93E-02,-0.208
391.186,9.93E-02,-0.208
391.219,9.93E-02,-0.208
391.252,9.94E-02,-0.208
391.286,9.94E-02,-0.208
391.319,9.94E-02,-0.208
391.352,9.93E-02,-0.207
391.386,9.93E-02,-0.207
391.419,9.98E-02,-0.206
391.453,9.98E-02,-0.206
391.486,9.99E-02,-0.205
391.519,9.99E-02,-0.205
391.553,9.99E-02,-0.205
391.586,1.00E-01,-0.205
391.619,1.00E-01,-0.204
391.653,1.00E-01,-0.204
391.686,0.1,-0.204
391.719,0.1,-0.204
391.753,1.00E-01,-0.204
391.786,0.1,-0.203
391.819,1.00E-01,-0.203
391.853,0.1,-0.203
391.886,0.1,-0.203
391.92,1.00E-01,-0.202
391.953,0.1,-0.202
391.986,0.1,-0.202
392.02,0.1,-0.202
392.053,0.1,-0.202
392.086,0.1,-0.201
392.12,0.1,-0.201
392.153,0.1,-0.201
392.186,1.00E-01,-0.2
392.22,0.1,-0.2
392.253,1.00E-01,-0.2
392.286,1.00E-01,-0.2
392.32,1.00E-01,-0.199
392.353,1.00E-01,-0.199
392.387,1.00E-01,-0.199
392.42,1.00E-01,-0.199
392.453,1.00E-01,-0.199
392.487,1.00E-01,-0.198
392.52,1.00E-01,-0.198
392.553,1.00E-01,-0.198
392.587,9.99E-02,-0.198
392.62,9.99E-02,-0.197
392.653,1.00E-01,-0.197
392.687,1.00E-01,-0.197
392.72,9.99E-02,-0.197
392.753,9.99E-02,-0.197
392.787,9.99E-02,-0.196
392.82,9.99E-02,-0.196
392.854,9.99E-02,-0.196
392.887,1.00E-01,-0.196
392.92,9.99E-02,-0.196
392.954,9.99E-02,-0.195
392.987,9.99E-02,-0.195
393.02,9.99E-02,-0.195
393.054,9.99E-02,-0.195
393.087,9.99E-02,-0.195
393.12,9.99E-02,-0.195
393.154,9.99E-02,-0.195
393.187,9.99E-02,-0.194
393.221,9.99E-02,-0.194
393.254,9.99E-02,-0.194
393.287,9.99E-02,-0.194
393.321,9.99E-02,-0.194
393.354,9.99E-02,-0.194
393.387,9.99E-02,-0.194
393.421,9.99E-02,-0.194
393.454,9.99E-02,-0.194
393.487,9.99E-02,-0.193
393.521,9.99E-02,-0.193
393.554,9.99E-02,-0.193
393.587,9.99E-02,-0.193
393.621,9.99E-02,-0.193
393.654,9.99E-02,-0.193
393.688,9.99E-02,-0.193
393.721,9.99E-02,-0.193
393.754,9.99E-02,-0.193
393.788,9.99E-02,-0.193
393.821,9.99E-02,-0.193
393.854,9.99E-02,-0.193
393.888,9.99E-02,-0.193
393.921,9.99E-02,-0.193
393.954,9.99E-02,-0.193
393.988,9.99E-02,-0.193
394.021,9.99E-02,-0.193
394.054,9.99E-02,-0.193
394.088,9.99E-02,-0.193
394.121,9.99E-02,-0.193
394.155,9.99E-02,-0.193
394.188,9.99E-02,-0.193
394.221,9.99E-02,-0.193
394.255,9.99E-02,-0.193
394.288,9.99E-02,-0.193
394.321,9.99E-02,-0.193
394.355,9.99E-02,-0.193
394.388,9.99E-02,-0.193
394.421,9.99E-02,-0.193
394.455,9.99E-02,-0.193
394.488,9.99E-02,-0.193
394.521,9.99E-02,-0.193
394.555,9.99E-02,-0.193
394.588,9.99E-02,-0.193
394.622,9.99E-02,-0.193
394.655,9.99E-02,-0.193
394.688,9.99E-02,-0.193
394.722,9.99E-02,-0.193
394.755,9.99E-02,-0.193
394.788,9.99E-02,-0.193
394.822,9.99E-02,-0.193
394.855,9.99E-02,-0.193
394.888,9.99E-02,-0.193
394.922,9.99E-02,-0.193
394.955,9.99E-02,-0.193
394.988,9.98E-02,-0.193
395.022,9.99E-02,-0.193
395.055,9.99E-02,-0.193
395.089,9.99E-02,-0.193
395.122,9.99E-02,-0.193
395.155,9.99E-02,-0.193
395.189,9.99E-02,-0.193
395.222,9.99E-02,-0.193
395.255,9.99E-02,-0.193
395.289,9.99E-02,-0.194
395.322,9.99E-02,-0.194
395.355,9.99E-02,-0.194
395.389,9.99E-02,-0.194
395.422,9.99E-02,-0.194
395.455,9.99E-02,-0.194
395.489,9.99E-02,-0.194
395.522,9.99E-02,-0.194
395.556,9.99E-02,-0.195
395.589,9.99E-02,-0.195
395.622,9.99E-02,-0.195
395.656,9.98E-02,-0.195
395.689,9.99E-02,-0.195
395.722,9.99E-02,-0.195
395.756,9.99E-02,-0.195
395.789,9.98E-02,-0.196
395.822,9.98E-02,-0.196
395.856,9.98E-02,-0.196
395.889,9.98E-02,-0.196
395.922,9.98E-02,-0.196
395.956,9.98E-02,-0.196
395.989,9.98E-02,-0.197
396.023,9.98E-02,-0.197
396.056,9.98E-02,-0.197
396.089,9.98E-02,-0.197
396.123,9.98E-02,-0.197
396.156,9.99E-02,-0.198
396.189,9.98E-02,-0.198
396.223,9.98E-02,-0.198
396.256,9.98E-02,-0.198
396.289,9.99E-02,-0.199
396.323,9.99E-02,-0.199
396.356,9.99E-02,-0.199
396.389,9.98E-02,-0.199
396.423,9.99E-02,-0.2
396.456,9.99E-02,-0.2
396.49,9.99E-02,-0.2
396.523,9.99E-02,-0.2
396.556,9.99E-02,-0.201
396.59,9.99E-02,-0.201
396.623,9.99E-02,-0.201
396.656,9.99E-02,-0.201
396.69,9.98E-02,-0.202
396.723,9.98E-02,-0.202
396.756,9.99E-02,-0.202
396.79,9.98E-02,-0.203
396.823,9.99E-02,-0.203
396.856,9.98E-02,-0.203
396.89,9.99E-02,-0.203
396.923,9.98E-02,-0.204
396.957,9.98E-02,-0.204
396.99,9.98E-02,-0.204
397.023,9.98E-02,-0.205
397.057,9.98E-02,-0.205
397.09,9.98E-02,-0.205
397.123,9.98E-02,-0.205
397.157,9.98E-02,-0.206
397.19,9.97E-02,-0.206
397.223,9.98E-02,-0.206
397.257,9.97E-02,-0.207
397.29,9.98E-02,-0.207
397.323,9.97E-02,-0.207
397.357,9.97E-02,-0.208
397.39,9.96E-02,-0.208
397.424,9.97E-02,-0.208
397.457,9.95E-02,-0.209
397.49,9.93E-02,-0.209
397.524,9.93E-02,-0.21
397.557,9.92E-02,-0.21
397.59,9.92E-02,-0.21
397.624,9.91E-02,-0.211
397.657,9.92E-02,-0.211
397.69,9.90E-02,-0.211
397.724,9.91E-02,-0.211
397.757,9.90E-02,-0.212
397.791,9.88E-02,-0.213
397.824,9.87E-02,-0.213
397.857,9.86E-02,-0.213
397.891,9.86E-02,-0.213
397.924,9.85E-02,-0.214
397.957,9.85E-02,-0.214
397.991,9.84E-02,-0.214
398.024,9.82E-02,-0.215
398.057,9.81E-02,-0.216
398.091,9.80E-02,-0.216
398.124,9.79E-02,-0.216
398.157,9.79E-02,-0.216
398.191,9.77E-02,-0.217
398.224,9.74E-02,-0.217
398.258,9.74E-02,-0.218
398.291,9.73E-02,-0.218
398.324,9.73E-02,-0.218
398.358,9.71E-02,-0.219
398.391,9.69E-02,-0.219
398.424,9.68E-02,-0.22
398.458,9.67E-02,-0.22
398.491,9.67E-02,-0.22
398.524,9.65E-02,-0.221
398.558,9.63E-02,-0.221
398.591,9.61E-02,-0.222
398.624,9.61E-02,-0.222
398.658,9.59E-02,-0.222
398.691,9.57E-02,-0.223
398.725,9.56E-02,-0.223
398.758,9.54E-02,-0.224
398.791,9.54E-02,-0.224
398.825,9.52E-02,-0.224
398.858,9.50E-02,-0.225
398.891,9.50E-02,-0.225
398.925,9.47E-02,-0.226
398.958,9.45E-02,-0.226
398.991,9.44E-02,-0.227
399.025,9.42E-02,-0.227
399.058,9.40E-02,-0.227
399.091,9.40E-02,-0.228
399.125,9.38E-02,-0.228
399.158,9.36E-02,-0.229
399.192,9.36E-02,-0.229
399.225,9.34E-02,-0.229
399.258,9.32E-02,-0.23
399.292,9.30E-02,-0.23
399.325,9.29E-02,-0.231
399.358,9.26E-02,-0.231
399.392,9.25E-02,-0.231
399.425,9.23E-02,-0.232
399.458,9.22E-02,-0.232
399.492,9.20E-02,-0.233
399.525,9.17E-02,-0.233
399.558,9.16E-02,-0.233
399.592,9.13E-02,-0.234
399.625,9.12E-02,-0.234
399.659,9.10E-02,-0.234
399.692,9.08E-02,-0.235
399.725,9.06E-02,-0.235
399.759,9.03E-02,-0.235
399.792,9.01E-02,-0.236
399.825,8.99E-02,-0.236
399.859,8.97E-02,-0.237
399.892,8.94E-02,-0.237
399.925,8.93E-02,-0.238
399.959,8.90E-02,-0.238
399.992,8.88E-02,-0.238
400.025,8.85E-02,-0.239
400.059,8.85E-02,-0.239
400.092,8.82E-02,-0.239
400.126,8.81E-02,-0.24
400.159,8.77E-02,-0.24
400.192,8.75E-02,-0.24
400.226,8.74E-02,-0.241
400.259,8.71E-02,-0.241
400.292,8.69E-02,-0.241
400.326,8.66E-02,-0.242
400.359,8.66E-02,-0.242
400.392,8.63E-02,-0.242
400.426,8.62E-02,-0.243
400.459,8.59E-02,-0.243
400.492,8.55E-02,-0.243
400.526,8.54E-02,-0.244
400.559,8.51E-02,-0.244
400.593,8.50E-02,-0.245
400.626,8.47E-02,-0.245
400.659,8.44E-02,-0.245
400.693,8.43E-02,-0.246
400.726,8.39E-02,-0.246
400.759,8.38E-02,-0.246
400.793,8.34E-02,-0.247
400.826,8.34E-02,-0.247
400.859,8.31E-02,-0.247
400.893,8.30E-02,-0.248
400.926,8.26E-02,-0.248
400.959,8.25E-02,-0.248
400.993,8.21E-02,-0.249
401.026,8.20E-02,-0.249
401.06,8.16E-02,-0.249
401.093,8.16E-02,-0.249
401.126,8.13E-02,-0.25
401.16,8.12E-02,-0.25
401.193,8.08E-02,-0.251
401.226,8.06E-02,-0.251
401.26,8.06E-02,-0.251
401.293,8.01E-02,-0.251
401.326,8.00E-02,-0.251
401.36,7.96E-02,-0.252
401.393,7.95E-02,-0.252
401.426,7.94E-02,-0.252
401.46,7.89E-02,-0.253
401.493,7.88E-02,-0.253
401.527,7.87E-02,-0.253
401.56,7.83E-02,-0.253
401.593,7.82E-02,-0.253
401.627,7.77E-02,-0.254
401.66,7.76E-02,-0.254
401.693,7.75E-02,-0.254
401.727,7.71E-02,-0.254
401.76,7.69E-02,-0.254
401.793,7.68E-02,-0.255
401.827,7.64E-02,-0.255
401.86,7.63E-02,-0.255
401.894,7.62E-02,-0.255
401.927,7.58E-02,-0.256
401.96,7.57E-02,-0.256
401.994,7.56E-02,-0.256
402.027,7.52E-02,-0.256
402.06,7.51E-02,-0.256
402.094,7.50E-02,-0.256
402.127,7.45E-02,-0.257
402.16,7.44E-02,-0.257
402.194,7.43E-02,-0.257
402.227,7.39E-02,-0.257
402.26,7.38E-02,-0.257
402.294,7.37E-02,-0.257
402.327,7.32E-02,-0.258
402.361,7.32E-02,-0.258
402.394,7.31E-02,-0.258
402.427,7.26E-02,-0.259
402.461,7.25E-02,-0.259
402.494,7.24E-02,-0.259
402.527,7.24E-02,-0.259
402.561,7.19E-02,-0.259
402.594,7.18E-02,-0.259
402.627,7.18E-02,-0.259
402.661,7.13E-02,-0.26
402.694,7.13E-02,-0.26
402.727,7.12E-02,-0.26
402.761,7.12E-02,-0.26
402.794,7.07E-02,-0.26
402.828,7.06E-02,-0.26
402.861,7.06E-02,-0.261
402.894,7.06E-02,-0.261
402.928,7.01E-02,-0.261
402.961,7.00E-02,-0.261
402.994,6.99E-02,-0.261
403.028,6.99E-02,-0.261
403.061,6.99E-02,-0.261
403.094,6.94E-02,-0.262
403.128,6.94E-02,-0.262
403.161,6.93E-02,-0.262
403.194,6.93E-02,-0.262
403.228,6.93E-02,-0.262
403.261,6.87E-02,-0.262
403.295,6.87E-02,-0.262
403.328,6.87E-02,-0.262
403.361,6.87E-02,-0.262
403.395,6.86E-02,-0.262
403.428,6.86E-02,-0.262
403.461,6.81E-02,-0.263
403.495,6.81E-02,-0.263
403.528,6.81E-02,-0.263
403.561,6.80E-02,-0.263
403.595,6.80E-02,-0.263
403.628,6.80E-02,-0.263
403.661,6.80E-02,-0.263
403.695,6.80E-02,-0.263
403.728,6.80E-02,-0.263
403.762,6.80E-02,-0.263
403.795,6.80E-02,-0.263
403.828,6.80E-02,-0.263
403.862,6.80E-02,-0.263
403.895,6.80E-02,-0.263
403.928,6.80E-02,-0.263
403.962,6.80E-02,-0.263
403.995,6.80E-02,-0.263
404.028,6.80E-02,-0.263
404.062,6.80E-02,-0.263
404.095,6.80E-02,-0.263
404.128,6.80E-02,-0.263
404.162,6.80E-02,-0.263
404.195,6.80E-02,-0.263
404.229,6.81E-02,-0.263
404.262,6.80E-02,-0.263
404.295,6.80E-02,-0.263
404.329,6.81E-02,-0.263
404.362,6.81E-02,-0.263
404.395,6.81E-02,-0.263
404.429,6.81E-02,-0.263
404.462,6.81E-02,-0.263
404.495,6.81E-02,-0.263
404.529,6.81E-02,-0.263
404.562,6.81E-02,-0.263
404.595,6.81E-02,-0.263
404.629,6.81E-02,-0.263
404.662,6.81E-02,-0.263
404.696,6.81E-02,-0.263
404.729,6.81E-02,-0.263
404.762,6.81E-02,-0.263
404.796,6.81E-02,-0.263
404.829,6.81E-02,-0.263
404.862,6.81E-02,-0.263
404.896,6.81E-02,-0.263
404.929,6.81E-02,-0.263
404.962,6.81E-02,-0.263
404.996,6.81E-02,-0.263
405.029,6.81E-02,-0.263
405.062,6.81E-02,-0.263
405.096,6.81E-02,-0.263
405.129,6.81E-02,-0.263
405.163,6.82E-02,-0.263
405.196,6.81E-02,-0.263
405.229,6.81E-02,-0.263
405.263,6.81E-02,-0.263
405.296,6.82E-02,-0.263
405.329,6.81E-02,-0.263
405.363,6.82E-02,-0.263
405.396,6.82E-02,-0.263
405.429,6.82E-02,-0.263
405.463,6.82E-02,-0.263
405.496,6.82E-02,-0.263
405.529,6.82E-02,-0.263
405.563,6.83E-02,-0.263
405.596,6.83E-02,-0.263
405.63,6.82E-02,-0.263
405.663,6.83E-02,-0.263
405.696,6.83E-02,-0.263
405.73,6.83E-02,-0.263
405.763,6.82E-02,-0.263
405.796,6.83E-02,-0.263
405.83,6.83E-02,-0.263
405.863,6.83E-02,-0.263
405.896,6.83E-02,-0.263
405.93,6.82E-02,-0.263
405.963,6.87E-02,-0.262
405.996,6.88E-02,-0.262
406.03,6.88E-02,-0.262
406.063,6.88E-02,-0.262
406.097,6.88E-02,-0.262
406.13,6.88E-02,-0.262
406.163,6.93E-02,-0.262
406.197,6.94E-02,-0.262
406.23,6.94E-02,-0.262
406.263,6.95E-02,-0.262
406.297,6.95E-02,-0.262
406.33,6.95E-02,-0.262
406.363,7.00E-02,-0.261
406.397,7.00E-02,-0.261
406.43,7.00E-02,-0.261
406.464,7.01E-02,-0.261
406.497,7.01E-02,-0.261
406.53,7.06E-02,-0.261
406.564,7.07E-02,-0.261
406.597,7.07E-02,-0.26
406.63,7.07E-02,-0.26
406.664,7.12E-02,-0.26
406.697,7.13E-02,-0.26
406.73,7.13E-02,-0.26
406.764,7.13E-02,-0.26
406.797,7.19E-02,-0.259
406.83,7.19E-02,-0.259
406.864,7.19E-02,-0.259
406.897,7.24E-02,-0.259
406.931,7.26E-02,-0.259
406.964,7.26E-02,-0.259
406.997,7.26E-02,-0.259
407.031,7.31E-02,-0.258
407.064,7.32E-02,-0.258
407.097,7.33E-02,-0.258
407.131,7.37E-02,-0.258
407.164,7.38E-02,-0.257
407.197,7.38E-02,-0.257
407.231,7.43E-02,-0.257
407.264,7.44E-02,-0.257
407.297,7.44E-02,-0.257
407.331,7.49E-02,-0.256
407.364,7.49E-02,-0.256
407.398,7.50E-02,-0.256
407.431,7.55E-02,-0.256
407.464,7.56E-02,-0.255
407.498,7.56E-02,-0.255
407.531,7.60E-02,-0.255
407.564,7.62E-02,-0.255
407.598,7.63E-02,-0.255
407.631,7.67E-02,-0.254
407.664,7.68E-02,-0.254
407.698,7.72E-02,-0.254
407.731,7.74E-02,-0.254
407.764,7.75E-02,-0.253
407.798,7.79E-02,-0.253
407.831,7.80E-02,-0.253
407.865,7.81E-02,-0.253
407.898,7.86E-02,-0.252
407.931,7.87E-02,-0.252
407.965,7.87E-02,-0.252
407.998,7.91E-02,-0.252
408.031,7.92E-02,-0.252
408.065,7.97E-02,-0.251
408.098,7.98E-02,-0.251
408.131,7.99E-02,-0.251
408.165,8.04E-02,-0.25
408.198,8.05E-02,-0.25
408.231,8.09E-02,-0.25
408.265,8.11E-02,-0.25
408.298,8.12E-02,-0.25
408.332,8.16E-02,-0.249
408.365,8.17E-02,-0.249
408.398,8.21E-02,-0.249
408.432,8.23E-02,-0.249
408.465,8.27E-02,-0.248
408.498,8.27E-02,-0.248
408.532,8.30E-02,-0.248
408.565,8.31E-02,-0.247
408.598,8.35E-02,-0.247
408.632,8.36E-02,-0.247
408.665,8.40E-02,-0.247
408.698,8.40E-02,-0.246
408.732,8.43E-02,-0.246
408.765,8.43E-02,-0.245
408.799,8.47E-02,-0.245
408.832,8.48E-02,-0.245
408.865,8.52E-02,-0.245
408.899,8.52E-02,-0.244
408.932,8.55E-02,-0.244
408.965,8.56E-02,-0.244
408.999,8.59E-02,-0.243
409.032,8.61E-02,-0.243
409.065,8.64E-02,-0.243
409.099,8.64E-02,-0.242
409.132,8.67E-02,-0.242
409.165,8.68E-02,-0.242
409.199,8.71E-02,-0.241
409.232,8.75E-02,-0.241
409.266,8.76E-02,-0.241
409.299,8.78E-02,-0.24
409.332,8.80E-02,-0.24
409.366,8.83E-02,-0.239
409.399,8.85E-02,-0.239
409.432,8.87E-02,-0.239
409.466,8.89E-02,-0.238
409.499,8.90E-02,-0.238
409.532,8.92E-02,-0.237
409.566,8.93E-02,-0.237
409.599,8.96E-02,-0.237
409.632,8.98E-02,-0.236
409.666,8.99E-02,-0.236
409.699,9.01E-02,-0.236
409.733,9.02E-02,-0.236
409.766,9.04E-02,-0.235
409.799,9.06E-02,-0.235
409.833,9.07E-02,-0.234
409.866,9.09E-02,-0.234
409.899,9.12E-02,-0.233
409.933,9.13E-02,-0.233
409.966,9.15E-02,-0.233
409.999,9.17E-02,-0.232
410.033,9.19E-02,-0.232
410.066,9.19E-02,-0.232
410.099,9.21E-02,-0.231
410.133,9.24E-02,-0.231
410.166,9.24E-02,-0.23
410.2,9.27E-02,-0.23
410.233,9.28E-02,-0.23
410.266,9.30E-02,-0.229
410.3,9.32E-02,-0.229
410.333,9.32E-02,-0.228
410.366,9.34E-02,-0.228
410.4,9.36E-02,-0.228
410.433,9.37E-02,-0.227
410.466,9.39E-02,-0.227
410.5,9.41E-02,-0.226
410.533,9.42E-02,-0.226
410.567,9.44E-02,-0.226
410.6,9.44E-02,-0.225
410.633,9.46E-02,-0.225
410.667,9.49E-02,-0.225
410.7,9.50E-02,-0.224
410.733,9.51E-02,-0.224
410.767,9.53E-02,-0.223
410.8,9.54E-02,-0.223
410.833,9.56E-02,-0.223
410.867,9.57E-02,-0.222
410.9,9.58E-02,-0.222
410.933,9.60E-02,-0.221
410.967,9.61E-02,-0.221
411,9.62E-02,-0.221
411.034,9.63E-02,-0.221
411.067,9.64E-02,-0.22
411.1,9.66E-02,-0.22
411.134,9.67E-02,-0.219
411.167,9.68E-02,-0.219
411.2,9.69E-02,-0.219
411.234,9.70E-02,-0.218
411.267,9.72E-02,-0.218
411.3,9.72E-02,-0.217
411.334,9.74E-02,-0.217
411.367,9.74E-02,-0.217
411.4,9.75E-02,-0.217
411.434,9.75E-02,-0.216
411.467,9.76E-02,-0.216
411.501,9.76E-02,-0.216
411.534,9.78E-02,-0.215
411.567,9.80E-02,-0.215
411.601,9.80E-02,-0.214
411.634,9.81E-02,-0.214
411.667,9.81E-02,-0.214
411.701,9.81E-02,-0.214
411.734,9.82E-02,-0.213
411.767,9.82E-02,-0.213
411.801,9.85E-02,-0.212
411.834,9.86E-02,-0.212
411.867,9.86E-02,-0.212
411.901,9.87E-02,-0.212
411.934,9.87E-02,-0.211
411.968,9.87E-02,-0.211
412.001,9.88E-02,-0.211
412.034,9.88E-02,-0.211
412.068,9.88E-02,-0.211
412.101,9.91E-02,-0.209
412.134,9.92E-02,-0.209
412.168,9.93E-02,-0.209
412.201,9.93E-02,-0.209
412.234,9.93E-02,-0.209
412.268,9.94E-02,-0.208
412.301,9.94E-02,-0.208
412.334,9.93E-02,-0.208
412.368,9.94E-02,-0.208
412.401,9.94E-02,-0.208
412.435,9.93E-02,-0.207
412.468,9.94E-02,-0.207
412.501,9.94E-02,-0.207
412.535,9.94E-02,-0.207
412.568,9.94E-02,-0.207
412.601,9.94E-02,-0.206
412.635,9.94E-02,-0.206
412.668,9.94E-02,-0.206
412.701,9.94E-02,-0.206
412.735,9.94E-02,-0.205
412.768,9.95E-02,-0.205
412.801,9.94E-02,-0.205
412.835,9.94E-02,-0.205
412.868,9.95E-02,-0.205
412.902,9.94E-02,-0.204
412.935,9.95E-02,-0.204
412.968,9.94E-02,-0.204
413.002,9.94E-02,-0.204
413.035,9.94E-02,-0.203
413.068,9.94E-02,-0.203
413.102,9.94E-02,-0.203
413.135,9.93E-02,-0.202
413.168,9.94E-02,-0.202
413.202,9.94E-02,-0.202
413.235,9.94E-02,-0.202
413.268,9.94E-02,-0.201
413.302,9.94E-02,-0.201
413.335,9.94E-02,-0.201
413.369,9.93E-02,-0.201
413.402,9.93E-02,-0.2
413.435,9.93E-02,-0.2
413.469,9.94E-02,-0.2
413.502,9.93E-02,-0.2
413.535,9.93E-02,-0.2
413.569,9.93E-02,-0.199
413.602,9.93E-02,-0.199
413.635,9.93E-02,-0.199
413.669,9.93E-02,-0.199
413.702,9.93E-02,-0.199
413.735,9.93E-02,-0.199
413.769,9.93E-02,-0.198
413.802,9.93E-02,-0.198
413.836,9.93E-02,-0.198
413.869,9.93E-02,-0.198
413.902,9.93E-02,-0.198
413.936,9.93E-02,-0.197
413.969,9.93E-02,-0.197
414.002,9.93E-02,-0.197
414.036,9.93E-02,-0.197
414.069,9.93E-02,-0.197
414.102,9.93E-02,-0.197
414.136,9.93E-02,-0.196
414.169,9.93E-02,-0.196
414.202,9.93E-02,-0.196
414.236,9.93E-02,-0.196
414.269,9.93E-02,-0.196
414.303,9.93E-02,-0.196
414.336,9.93E-02,-0.196
414.369,9.93E-02,-0.196
414.403,9.93E-02,-0.195
414.436,9.93E-02,-0.195
414.469,9.93E-02,-0.195
414.503,9.93E-02,-0.195
414.536,9.93E-02,-0.195
414.569,9.93E-02,-0.195
414.603,9.93E-02,-0.195
414.636,9.93E-02,-0.195
414.669,9.93E-02,-0.195
414.703,9.93E-02,-0.195
414.736,9.93E-02,-0.195
414.77,9.93E-02,-0.195
414.803,9.93E-02,-0.195
414.836,9.93E-02,-0.195
414.87,9.93E-02,-0.195
414.903,9.93E-02,-0.195
414.936,9.93E-02,-0.195
414.97,9.93E-02,-0.195
415.003,9.93E-02,-0.195
415.036,9.93E-02,-0.195
415.07,9.93E-02,-0.195
415.103,9.93E-02,-0.195
415.137,9.93E-02,-0.195
415.17,9.93E-02,-0.195
415.203,9.93E-02,-0.195
415.237,9.93E-02,-0.195
415.27,9.92E-02,-0.195
415.303,9.92E-02,-0.195
415.337,9.93E-02,-0.195
415.37,9.93E-02,-0.195
415.403,9.93E-02,-0.195
415.437,9.93E-02,-0.195
415.47,9.93E-02,-0.195
415.503,9.93E-02,-0.195
415.537,9.93E-02,-0.195
415.57,9.93E-02,-0.195
415.604,9.93E-02,-0.195
